thickness,x1,y1,z1,x2,y2,z2
2.342778860141484,15.0,91.0,96.0,16.0,90.0,96.0
2.118033988749895,16.0,90.0,96.0,17.0,89.0,96.0
2.118033988749895,17.0,89.0,96.0,18.0,89.0,95.0
2.342778860141484,18.0,89.0,95.0,19.0,89.0,95.0
2.224744871391589,19.0,89.0,95.0,20.0,89.0,94.0
2.118033988749895,15.0,98.0,80.0,16.0,98.0,81.0
1.7071067811865475,16.0,98.0,81.0,17.0,97.0,80.0
1.4142135623730951,17.0,97.0,80.0,18.0,96.0,80.0
1.4142135623730951,18.0,96.0,80.0,19.0,95.0,80.0
1.7071067811865475,19.0,95.0,80.0,20.0,94.0,81.0
2.118033988749895,20.0,94.0,81.0,21.0,93.0,81.0
2.23606797749979,21.0,93.0,81.0,21.0,92.0,81.0
2.23606797749979,21.0,92.0,81.0,22.0,91.0,82.0
2.342778860141484,22.0,91.0,82.0,22.0,90.0,82.0
2.956795678960466,22.0,90.0,82.0,22.0,89.0,83.0
2.914213562373095,16.0,6.0,83.0,17.0,6.0,83.0
3.0,17.0,6.0,83.0,18.0,6.0,83.0
3.08113883008419,18.0,6.0,83.0,19.0,6.0,83.0
3.23945122526189,19.0,6.0,83.0,20.0,6.0,83.0
3.5291410885646703,20.0,6.0,83.0,21.0,6.0,83.0
3.932381506195801,21.0,6.0,83.0,22.0,6.0,83.0
3.932381506195801,22.0,6.0,83.0,23.0,6.0,83.0
2.724744871391589,16.0,11.0,49.0,16.0,12.0,48.0
2.914213562373095,16.0,12.0,48.0,16.0,12.0,47.0
2.449489742783178,16.0,11.0,49.0,17.0,10.0,48.0
2.342778860141484,17.0,10.0,48.0,17.0,9.0,48.0
2.118033988749895,17.0,9.0,48.0,17.0,8.0,48.0
2.6389584337646843,16.0,12.0,47.0,17.0,12.0,47.0
2.342778860141484,17.0,12.0,47.0,18.0,12.0,47.0
2.23606797749979,18.0,12.0,47.0,19.0,13.0,47.0
2.23606797749979,19.0,13.0,47.0,20.0,14.0,46.0
2.342778860141484,20.0,14.0,46.0,21.0,14.0,46.0
2.6389584337646843,21.0,14.0,46.0,22.0,15.0,45.0
3.1462643699419726,22.0,15.0,45.0,23.0,15.0,45.0
2.724744871391589,16.0,12.0,84.0,16.0,13.0,85.0
3.0,16.0,13.0,85.0,15.0,13.0,86.0
3.232050807568877,15.0,13.0,86.0,15.0,14.0,87.0
3.5348264453008715,15.0,14.0,87.0,16.0,15.0,88.0
3.6736043311189652,16.0,15.0,88.0,16.0,16.0,88.0
3.6736043311189652,16.0,16.0,88.0,16.0,17.0,89.0
2.724744871391589,16.0,12.0,84.0,17.0,13.0,83.0
2.914213562373095,17.0,13.0,83.0,17.0,14.0,82.0
2.414213562373095,17.0,14.0,82.0,18.0,15.0,81.0
2.414213562373095,16.0,13.0,35.0,17.0,13.0,34.0
2.224744871391589,17.0,13.0,34.0,18.0,12.0,35.0
2.342778860141484,18.0,12.0,35.0,19.0,12.0,35.0
2.23606797749979,19.0,12.0,35.0,20.0,12.0,35.0
2.53224755112299,20.0,12.0,35.0,21.0,13.0,35.0
2.8284271247461903,21.0,13.0,35.0,22.0,13.0,35.0
2.5,16.0,13.0,58.0,17.0,14.0,58.0
2.0,17.0,14.0,58.0,18.0,14.0,58.0
1.8660254037844386,18.0,14.0,58.0,19.0,15.0,57.0
1.8660254037844386,19.0,15.0,57.0,20.0,15.0,57.0
2.118033988749895,20.0,15.0,57.0,21.0,16.0,57.0
2.342778860141484,21.0,16.0,57.0,22.0,17.0,56.0
3.605551275463989,16.0,17.0,89.0,17.0,16.0,90.0
3.072525957550795,16.0,22.0,44.0,17.0,22.0,44.0
2.53224755112299,17.0,22.0,44.0,18.0,22.0,44.0
2.23606797749979,18.0,22.0,44.0,19.0,21.0,44.0
2.23606797749979,19.0,21.0,44.0,20.0,20.0,44.0
2.23606797749979,20.0,20.0,44.0,21.0,20.0,44.0
2.342778860141484,21.0,20.0,44.0,22.0,19.0,43.0
2.724744871391589,22.0,19.0,43.0,23.0,19.0,43.0
3.08113883008419,23.0,19.0,43.0,24.0,18.0,42.0
3.6736043311189652,16.0,23.0,55.0,17.0,23.0,56.0
3.5291410885646703,17.0,23.0,56.0,18.0,23.0,56.0
3.6736043311189652,16.0,24.0,88.0,16.0,24.0,89.0
3.7416573867739413,16.0,24.0,89.0,16.0,25.0,90.0
3.7416573867739413,16.0,25.0,90.0,16.0,26.0,91.0
3.6736043311189652,16.0,26.0,91.0,16.0,26.0,92.0
3.605551275463989,16.0,26.0,92.0,16.0,27.0,93.0
3.3839144678161843,16.0,24.0,88.0,16.0,25.0,87.0
3.1622776601683795,16.0,25.0,87.0,16.0,25.0,86.0
3.1622776601683795,16.0,25.0,86.0,16.0,25.0,85.0
3.1622776601683795,16.0,25.0,85.0,16.0,25.0,84.0
3.08113883008419,16.0,25.0,84.0,17.0,24.0,83.0
3.302775637731995,17.0,24.0,83.0,18.0,25.0,82.0
3.8643284505408246,16.0,27.0,93.0,17.0,26.0,94.0
3.8643284505408246,17.0,26.0,94.0,18.0,26.0,95.0
3.0,16.0,49.0,2.0,16.0,48.0,2.0
2.914213562373095,16.0,48.0,2.0,17.0,47.0,1.0
2.53224755112299,17.0,47.0,1.0,18.0,46.0,1.0
2.23606797749979,18.0,46.0,1.0,19.0,45.0,0.0
2.118033988749895,19.0,45.0,0.0,19.0,44.0,0.0
2.0,19.0,44.0,0.0,20.0,43.0,0.0
2.0,20.0,43.0,0.0,21.0,42.0,0.0
2.0,21.0,42.0,0.0,22.0,41.0,0.0
3.4610880329096947,16.0,49.0,18.0,17.0,49.0,17.0
3.23945122526189,17.0,49.0,17.0,17.0,49.0,16.0
3.23945122526189,17.0,49.0,16.0,17.0,49.0,15.0
3.5291410885646703,17.0,49.0,15.0,17.0,49.0,14.0
3.6736043311189652,17.0,49.0,14.0,18.0,48.0,13.0
3.605551275463989,18.0,48.0,13.0,18.0,48.0,12.0
3.6736043311189652,16.0,49.0,18.0,17.0,49.0,19.0
3.932381506195801,17.0,49.0,19.0,17.0,50.0,20.0
3.932381506195801,17.0,50.0,20.0,18.0,50.0,21.0
3.1622776601683795,16.0,49.0,31.0,16.0,49.0,30.0
3.08113883008419,16.0,49.0,30.0,17.0,49.0,29.0
3.0,17.0,49.0,29.0,17.0,49.0,28.0
2.914213562373095,17.0,49.0,28.0,17.0,49.0,27.0
2.914213562373095,17.0,49.0,27.0,18.0,48.0,26.0
3.08113883008419,18.0,48.0,26.0,19.0,47.0,25.0
3.23945122526189,16.0,49.0,31.0,17.0,50.0,32.0
3.390363202746577,17.0,50.0,32.0,18.0,51.0,33.0
2.914213562373095,16.0,53.0,71.0,17.0,52.0,71.0
3.08113883008419,17.0,52.0,71.0,18.0,51.0,71.0
3.08113883008419,18.0,51.0,71.0,19.0,50.0,70.0
3.08113883008419,19.0,50.0,70.0,20.0,49.0,69.0
2.6389584337646843,16.0,53.0,71.0,17.0,54.0,71.0
2.342778860141484,17.0,54.0,71.0,17.0,55.0,71.0
2.118033988749895,17.0,55.0,71.0,17.0,56.0,71.0
2.0,17.0,56.0,71.0,17.0,57.0,71.0
2.118033988749895,17.0,57.0,71.0,17.0,58.0,71.0
2.23606797749979,17.0,58.0,71.0,17.0,59.0,71.0
2.342778860141484,17.0,59.0,71.0,18.0,60.0,71.0
2.724744871391589,18.0,60.0,71.0,18.0,61.0,72.0
2.53224755112299,16.0,54.0,83.0,17.0,53.0,82.0
2.342778860141484,17.0,53.0,82.0,18.0,52.0,82.0
2.6389584337646843,18.0,52.0,82.0,19.0,51.0,82.0
3.2169892001050897,19.0,51.0,82.0,20.0,50.0,82.0
2.414213562373095,16.0,54.0,83.0,17.0,55.0,82.0
2.0,17.0,55.0,82.0,17.0,56.0,82.0
2.0,17.0,56.0,82.0,17.0,57.0,82.0
2.118033988749895,17.0,57.0,82.0,17.0,58.0,83.0
2.118033988749895,17.0,58.0,83.0,17.0,59.0,83.0
2.118033988749895,17.0,59.0,83.0,18.0,60.0,82.0
2.23606797749979,18.0,60.0,82.0,19.0,61.0,83.0
3.0,16.0,55.0,95.0,17.0,54.0,95.0
3.0,17.0,54.0,95.0,18.0,53.0,95.0
3.0,18.0,53.0,95.0,19.0,52.0,95.0
2.914213562373095,19.0,52.0,95.0,19.0,51.0,95.0
2.8284271247461903,19.0,51.0,95.0,20.0,50.0,94.0
3.0,16.0,55.0,95.0,17.0,56.0,95.0
2.5,17.0,56.0,95.0,18.0,57.0,94.0
2.0,18.0,57.0,94.0,18.0,58.0,94.0
2.0,18.0,58.0,94.0,18.0,59.0,94.0
2.118033988749895,18.0,59.0,94.0,18.0,60.0,94.0
2.23606797749979,18.0,60.0,94.0,18.0,61.0,94.0
2.342778860141484,18.0,61.0,94.0,18.0,62.0,95.0
2.724744871391589,18.0,62.0,95.0,19.0,63.0,94.0
2.53224755112299,16.0,56.0,35.0,17.0,55.0,35.0
2.8284271247461903,17.0,55.0,35.0,17.0,54.0,35.0
2.914213562373095,17.0,54.0,35.0,18.0,53.0,34.0
2.618033988749895,18.0,53.0,34.0,17.0,52.0,35.0
2.776346383927595,17.0,52.0,35.0,18.0,51.0,34.0
2.53224755112299,16.0,56.0,35.0,17.0,57.0,35.0
2.8284271247461903,17.0,57.0,35.0,17.0,58.0,35.0
2.8284271247461903,17.0,58.0,35.0,17.0,59.0,35.0
2.995352392457285,17.0,59.0,35.0,17.0,60.0,34.0
3.23945122526189,17.0,60.0,34.0,17.0,61.0,34.0
2.8284271247461903,16.0,57.0,47.0,16.0,58.0,47.0
2.914213562373095,16.0,58.0,47.0,17.0,59.0,47.0
2.53224755112299,16.0,57.0,47.0,17.0,56.0,46.0
2.23606797749979,17.0,56.0,46.0,17.0,55.0,46.0
2.23606797749979,17.0,55.0,46.0,17.0,54.0,46.0
2.23606797749979,17.0,54.0,46.0,18.0,53.0,45.0
2.342778860141484,18.0,53.0,45.0,18.0,52.0,46.0
2.342778860141484,18.0,52.0,46.0,18.0,51.0,46.0
2.6389584337646843,16.0,57.0,59.0,16.0,58.0,59.0
2.8284271247461903,16.0,58.0,59.0,17.0,59.0,59.0
2.53224755112299,17.0,59.0,59.0,17.0,60.0,59.0
2.224744871391589,16.0,57.0,59.0,17.0,56.0,59.0
2.0,17.0,56.0,59.0,17.0,55.0,59.0
1.8660254037844386,17.0,55.0,59.0,17.0,54.0,59.0
1.9840593925343335,17.0,54.0,59.0,18.0,53.0,59.0
2.23606797749979,18.0,53.0,59.0,19.0,52.0,59.0
2.342778860141484,19.0,52.0,59.0,19.0,51.0,58.0
2.342778860141484,19.0,51.0,58.0,19.0,50.0,58.0
3.3166247903554,16.0,63.0,11.0,17.0,64.0,11.0
3.072525957550795,16.0,65.0,54.0,17.0,64.0,54.0
3.23945122526189,17.0,64.0,54.0,17.0,63.0,54.0
2.995352392457285,17.0,63.0,54.0,18.0,62.0,54.0
2.6389584337646843,16.0,65.0,54.0,17.0,66.0,54.0
2.342778860141484,17.0,66.0,54.0,17.0,67.0,54.0
2.118033988749895,17.0,67.0,54.0,17.0,68.0,54.0
2.0,17.0,68.0,54.0,17.0,69.0,54.0
2.0,17.0,69.0,54.0,17.0,70.0,54.0
2.118033988749895,17.0,70.0,54.0,17.0,71.0,54.0
2.53224755112299,17.0,71.0,54.0,18.0,72.0,54.0
2.414213562373095,18.0,72.0,54.0,19.0,73.0,53.0
2.0,19.0,73.0,53.0,20.0,74.0,53.0
2.0,20.0,74.0,53.0,21.0,75.0,53.0
2.0,16.0,98.0,92.0,17.0,98.0,92.0
2.0,17.0,98.0,92.0,18.0,98.0,92.0
2.0,18.0,98.0,92.0,19.0,98.0,92.0
1.8660254037844386,19.0,98.0,92.0,20.0,97.0,92.0
1.8660254037844386,20.0,97.0,92.0,21.0,96.0,93.0
2.118033988749895,21.0,96.0,93.0,21.0,95.0,94.0
2.0,17.0,8.0,48.0,18.0,7.0,48.0
2.58113883008419,18.0,7.0,48.0,19.0,6.0,49.0
2.995352392457285,19.0,6.0,49.0,20.0,6.0,48.0
3.1462643699419726,20.0,6.0,48.0,21.0,5.0,49.0
3.390363202746577,21.0,5.0,49.0,22.0,5.0,49.0
3.4610880329096947,22.0,5.0,49.0,23.0,4.0,49.0
3.1622776601683795,17.0,12.0,1.0,17.0,11.0,1.0
2.995352392457285,17.0,11.0,1.0,18.0,10.0,1.0
2.914213562373095,18.0,10.0,1.0,18.0,9.0,1.0
2.914213562373095,18.0,9.0,1.0,18.0,8.0,1.0
2.914213562373095,18.0,8.0,1.0,19.0,7.0,1.0
3.08113883008419,19.0,7.0,1.0,19.0,6.0,2.0
2.995352392457285,17.0,12.0,1.0,18.0,13.0,1.0
2.6389584337646843,18.0,13.0,1.0,19.0,14.0,1.0
2.6389584337646843,19.0,14.0,1.0,19.0,15.0,1.0
2.6389584337646843,19.0,15.0,1.0,20.0,16.0,1.0
2.342778860141484,20.0,16.0,1.0,20.0,17.0,2.0
2.342778860141484,20.0,17.0,2.0,21.0,18.0,1.0
2.224744871391589,21.0,18.0,1.0,22.0,19.0,1.0
2.118033988749895,22.0,19.0,1.0,22.0,20.0,2.0
2.8058837014757785,17.0,13.0,95.0,17.0,14.0,96.0
3.1622776601683795,17.0,14.0,96.0,17.0,15.0,97.0
2.995352392457285,17.0,15.0,97.0,16.0,16.0,98.0
2.6389584337646843,16.0,16.0,98.0,16.0,17.0,98.0
2.342778860141484,16.0,17.0,98.0,16.0,18.0,98.0
2.118033988749895,16.0,18.0,98.0,16.0,19.0,98.0
2.0,16.0,19.0,98.0,15.0,20.0,98.0
2.0,15.0,20.0,98.0,14.0,21.0,98.0
2.118033988749895,14.0,21.0,98.0,14.0,22.0,98.0
2.618033988749895,14.0,22.0,98.0,15.0,23.0,98.0
3.232050807568877,15.0,23.0,98.0,16.0,24.0,97.0
3.732050807568877,16.0,24.0,97.0,17.0,25.0,97.0
4.061552812808831,17.0,25.0,97.0,18.0,25.0,96.0
3.8643284505408246,18.0,25.0,96.0,18.0,26.0,95.0
2.449489742783178,17.0,13.0,95.0,18.0,12.0,94.0
2.342778860141484,18.0,12.0,94.0,18.0,11.0,94.0
2.23606797749979,18.0,11.0,94.0,18.0,10.0,94.0
2.342778860141484,18.0,10.0,94.0,18.0,9.0,94.0
2.724744871391589,17.0,13.0,95.0,18.0,14.0,94.0
3.0,18.0,14.0,94.0,18.0,14.0,93.0
2.914213562373095,18.0,14.0,93.0,17.0,15.0,92.0
2.914213562373095,17.0,15.0,92.0,17.0,15.0,91.0
3.302775637731995,17.0,15.0,91.0,17.0,16.0,90.0
1.7071067811865475,17.0,14.0,69.0,18.0,14.0,68.0
1.4142135623730951,18.0,14.0,68.0,19.0,15.0,67.0
1.4142135623730951,19.0,15.0,67.0,20.0,16.0,67.0
1.5731321849709863,20.0,16.0,67.0,21.0,16.0,67.0
1.8660254037844386,21.0,16.0,67.0,22.0,17.0,68.0
2.118033988749895,22.0,17.0,68.0,23.0,18.0,67.0
3.5348264453008715,17.0,16.0,90.0,18.0,16.0,90.0
3.232050807568877,18.0,16.0,90.0,19.0,16.0,90.0
2.724744871391589,19.0,16.0,90.0,20.0,16.0,91.0
2.342778860141484,20.0,16.0,91.0,21.0,16.0,91.0
2.118033988749895,21.0,16.0,91.0,22.0,16.0,91.0
2.0,22.0,16.0,91.0,23.0,17.0,91.0
2.118033988749895,23.0,17.0,91.0,24.0,17.0,91.0
2.53224755112299,24.0,17.0,91.0,25.0,17.0,91.0
3.072525957550795,25.0,17.0,91.0,26.0,17.0,91.0
3.1583123951777,17.0,24.0,69.0,18.0,24.0,69.0
4.123105625617661,17.0,51.0,10.0,18.0,50.0,11.0
3.0,17.0,59.0,47.0,17.0,60.0,46.0
2.914213562373095,17.0,60.0,46.0,18.0,60.0,45.0
2.8284271247461903,18.0,60.0,45.0,18.0,61.0,44.0
2.914213562373095,18.0,61.0,44.0,19.0,62.0,43.0
2.914213562373095,19.0,62.0,43.0,18.0,63.0,42.0
2.724744871391589,17.0,59.0,47.0,17.0,60.0,48.0
2.449489742783178,17.0,60.0,48.0,18.0,61.0,49.0
2.6389584337646843,18.0,61.0,49.0,18.0,61.0,50.0
2.53224755112299,18.0,61.0,50.0,19.0,62.0,51.0
2.53224755112299,19.0,62.0,51.0,19.0,62.0,52.0
2.914213562373095,19.0,62.0,52.0,19.0,62.0,53.0
2.53224755112299,17.0,60.0,59.0,18.0,61.0,58.0
2.8284271247461903,18.0,61.0,58.0,18.0,61.0,57.0
2.914213562373095,18.0,61.0,57.0,18.0,62.0,56.0
3.0,18.0,62.0,56.0,18.0,62.0,55.0
2.914213562373095,18.0,62.0,55.0,18.0,62.0,54.0
2.53224755112299,17.0,60.0,59.0,18.0,61.0,60.0
2.8284271247461903,18.0,61.0,60.0,18.0,61.0,61.0
2.8284271247461903,18.0,61.0,61.0,19.0,62.0,62.0
2.8284271247461903,19.0,62.0,62.0,18.0,63.0,63.0
3.072525957550795,18.0,63.0,63.0,19.0,63.0,64.0
3.1583123951777,17.0,61.0,34.0,17.0,62.0,33.0
3.0,17.0,62.0,33.0,17.0,62.0,32.0
3.0,17.0,62.0,32.0,17.0,63.0,31.0
2.776346383927595,17.0,61.0,34.0,18.0,61.0,35.0
2.23606797749979,18.0,61.0,35.0,18.0,61.0,36.0
2.23606797749979,18.0,61.0,36.0,18.0,61.0,37.0
2.342778860141484,18.0,61.0,37.0,19.0,62.0,38.0
2.724744871391589,19.0,62.0,38.0,19.0,62.0,39.0
3.0,19.0,62.0,39.0,19.0,63.0,40.0
3.08113883008419,19.0,63.0,40.0,19.0,63.0,41.0
3.71986520798653,17.0,62.0,21.0,17.0,62.0,22.0
2.883057266569289,17.0,62.0,22.0,18.0,62.0,23.0
2.342778860141484,18.0,62.0,23.0,18.0,62.0,24.0
1.9840593925343335,18.0,62.0,24.0,18.0,62.0,25.0
1.5731321849709863,18.0,62.0,25.0,18.0,62.0,26.0
1.4142135623730951,18.0,62.0,26.0,18.0,62.0,27.0
1.8251407699364424,18.0,62.0,27.0,19.0,63.0,28.0
2.53224755112299,19.0,63.0,28.0,19.0,63.0,29.0
2.8284271247461903,19.0,63.0,29.0,18.0,64.0,30.0
3.932381506195801,17.0,62.0,21.0,17.0,63.0,21.0
3.09557356477856,17.0,63.0,21.0,18.0,64.0,21.0
2.342778860141484,18.0,64.0,21.0,18.0,65.0,21.0
2.23606797749979,18.0,65.0,21.0,18.0,66.0,21.0
2.118033988749895,18.0,66.0,21.0,18.0,67.0,21.0
2.0,18.0,67.0,21.0,18.0,68.0,21.0
2.118033988749895,18.0,68.0,21.0,18.0,69.0,21.0
2.342778860141484,18.0,69.0,21.0,18.0,70.0,21.0
2.724744871391589,18.0,70.0,21.0,19.0,71.0,21.0
3.8643284505408246,17.0,62.0,21.0,18.0,62.0,20.0
3.302775637731995,18.0,62.0,20.0,19.0,63.0,19.0
3.0,19.0,63.0,19.0,20.0,63.0,18.0
3.4610880329096947,17.0,64.0,11.0,17.0,64.0,12.0
3.1583123951777,17.0,64.0,11.0,18.0,63.0,10.0
3.0,18.0,63.0,10.0,18.0,63.0,9.0
3.0,18.0,63.0,9.0,19.0,63.0,8.0
2.724744871391589,19.0,63.0,8.0,19.0,63.0,7.0
2.8058837014757785,19.0,63.0,7.0,20.0,63.0,6.0
3.4610880329096947,17.0,64.0,12.0,17.0,63.0,13.0
3.072525957550795,17.0,63.0,13.0,18.0,63.0,14.0
2.6389584337646843,18.0,63.0,14.0,18.0,63.0,15.0
2.342778860141484,18.0,63.0,15.0,18.0,63.0,16.0
2.53224755112299,18.0,63.0,16.0,19.0,63.0,17.0
2.914213562373095,19.0,63.0,17.0,20.0,63.0,18.0
3.3839144678161843,17.0,64.0,12.0,17.0,65.0,12.0
3.08113883008419,17.0,65.0,12.0,17.0,66.0,12.0
2.914213562373095,17.0,66.0,12.0,17.0,67.0,12.0
2.8284271247461903,17.0,67.0,12.0,17.0,68.0,12.0
2.8284271247461903,17.0,68.0,12.0,17.0,69.0,12.0
2.8284271247461903,17.0,69.0,12.0,17.0,70.0,12.0
3.072525957550795,17.0,70.0,12.0,18.0,71.0,12.0
3.4610880329096947,18.0,71.0,12.0,19.0,72.0,12.0
3.072525957550795,17.0,64.0,65.0,18.0,63.0,66.0
2.776346383927595,17.0,64.0,65.0,18.0,65.0,64.0
2.23606797749979,18.0,65.0,64.0,17.0,66.0,65.0
2.118033988749895,17.0,66.0,65.0,17.0,67.0,65.0
1.5,17.0,67.0,65.0,18.0,68.0,64.0
1.0,18.0,68.0,64.0,17.0,69.0,64.0
1.0,17.0,69.0,64.0,17.0,70.0,64.0
1.0,17.0,70.0,64.0,18.0,71.0,64.0
1.0,18.0,71.0,64.0,18.0,72.0,64.0
1.2071067811865475,18.0,72.0,64.0,18.0,73.0,63.0
2.724744871391589,18.0,5.0,5.0,18.0,5.0,4.0
3.0,18.0,5.0,4.0,19.0,5.0,3.0
3.08113883008419,19.0,5.0,3.0,19.0,6.0,2.0
2.342778860141484,18.0,5.0,5.0,19.0,5.0,6.0
2.118033988749895,19.0,5.0,6.0,20.0,6.0,7.0
2.224744871391589,20.0,6.0,7.0,21.0,6.0,8.0
2.724744871391589,21.0,6.0,8.0,21.0,6.0,9.0
2.914213562373095,21.0,6.0,9.0,22.0,5.0,10.0
2.724744871391589,18.0,9.0,94.0,19.0,8.0,94.0
3.0,19.0,8.0,94.0,20.0,7.0,94.0
3.1583123951777,20.0,7.0,94.0,21.0,6.0,94.0
3.4610880329096947,21.0,6.0,94.0,22.0,6.0,94.0
2.342778860141484,18.0,12.0,12.0,18.0,11.0,12.0
2.224744871391589,18.0,11.0,12.0,19.0,10.0,12.0
2.118033988749895,19.0,10.0,12.0,19.0,9.0,12.0
2.53224755112299,19.0,9.0,12.0,19.0,8.0,12.0
2.8284271247461903,19.0,8.0,12.0,19.0,7.0,12.0
2.995352392457285,19.0,7.0,12.0,20.0,6.0,11.0
3.3839144678161843,20.0,6.0,11.0,21.0,5.0,11.0
2.118033988749895,18.0,12.0,12.0,19.0,13.0,12.0
2.0,19.0,13.0,12.0,19.0,14.0,12.0
2.118033988749895,19.0,14.0,12.0,19.0,15.0,13.0
2.342778860141484,19.0,15.0,13.0,20.0,16.0,12.0
2.8058837014757785,20.0,16.0,12.0,21.0,17.0,12.0
3.23945122526189,21.0,17.0,12.0,22.0,18.0,12.0
2.0,18.0,15.0,81.0,19.0,15.0,80.0
1.8660254037844386,19.0,15.0,80.0,20.0,15.0,80.0
1.5731321849709863,20.0,15.0,80.0,21.0,16.0,79.0
1.8251407699364424,21.0,16.0,79.0,22.0,16.0,79.0
2.342778860141484,22.0,16.0,79.0,23.0,17.0,79.0
2.724744871391589,23.0,17.0,79.0,24.0,17.0,79.0
3.302775637731995,24.0,17.0,79.0,25.0,17.0,79.0
3.1583123951777,18.0,23.0,56.0,19.0,22.0,56.0
2.914213562373095,19.0,22.0,56.0,20.0,21.0,56.0
2.6389584337646843,20.0,21.0,56.0,21.0,20.0,56.0
2.449489742783178,21.0,20.0,56.0,21.0,19.0,56.0
2.342778860141484,21.0,19.0,56.0,21.0,18.0,56.0
2.342778860141484,21.0,18.0,56.0,22.0,17.0,56.0
3.2169892001050897,18.0,24.0,56.0,19.0,25.0,56.0
2.53224755112299,19.0,25.0,56.0,20.0,26.0,56.0
2.342778860141484,20.0,26.0,56.0,20.0,27.0,56.0
2.342778860141484,20.0,27.0,56.0,21.0,28.0,56.0
2.23606797749979,21.0,28.0,56.0,21.0,29.0,55.0
2.53224755112299,21.0,29.0,55.0,22.0,30.0,56.0
2.914213562373095,18.0,24.0,69.0,18.0,25.0,69.0
2.53224755112299,18.0,25.0,69.0,19.0,26.0,70.0
1.9840593925343335,19.0,26.0,70.0,20.0,27.0,69.0
1.7320508075688772,20.0,27.0,69.0,21.0,28.0,69.0
1.9840593925343335,21.0,28.0,69.0,22.0,29.0,69.0
2.53224755112299,22.0,29.0,69.0,23.0,30.0,69.0
3.2169892001050897,23.0,30.0,69.0,24.0,31.0,69.0
3.6736043311189652,24.0,31.0,69.0,25.0,31.0,69.0
2.618033988749895,18.0,24.0,69.0,19.0,23.0,69.0
2.118033988749895,19.0,23.0,69.0,20.0,22.0,68.0
2.0,20.0,22.0,68.0,21.0,21.0,68.0
2.0,21.0,21.0,68.0,22.0,20.0,68.0
2.118033988749895,22.0,20.0,68.0,23.0,19.0,67.0
2.23606797749979,23.0,19.0,67.0,23.0,18.0,67.0
3.2169892001050897,18.0,25.0,82.0,19.0,25.0,82.0
3.4610880329096947,18.0,26.0,95.0,19.0,26.0,95.0
3.3839144678161843,18.0,31.0,5.0,19.0,32.0,5.0
3.3708286933869704,18.0,34.0,18.0,19.0,35.0,19.0
3.3708286933869704,19.0,35.0,19.0,20.0,34.0,20.0
3.6736043311189652,20.0,34.0,20.0,21.0,34.0,21.0
3.6736043311189652,21.0,34.0,21.0,21.0,34.0,22.0
3.6736043311189652,21.0,34.0,22.0,21.0,34.0,23.0
4.038843615231785,21.0,34.0,23.0,22.0,34.0,24.0
3.6736043311189652,18.0,48.0,12.0,18.0,49.0,11.0
3.932381506195801,18.0,49.0,11.0,18.0,50.0,11.0
3.605551275463989,18.0,48.0,12.0,19.0,47.0,12.0
3.302775637731995,19.0,47.0,12.0,19.0,46.0,12.0
3.0,19.0,46.0,12.0,20.0,45.0,12.0
3.0,20.0,45.0,12.0,21.0,44.0,11.0
3.0,21.0,44.0,11.0,22.0,43.0,11.0
3.0,22.0,43.0,11.0,23.0,42.0,11.0
3.0,23.0,42.0,11.0,24.0,41.0,11.0
2.914213562373095,24.0,41.0,11.0,25.0,40.0,11.0
3.302775637731995,18.0,49.0,53.0,19.0,50.0,54.0
3.64269164289302,18.0,50.0,11.0,19.0,51.0,10.0
2.699172818834085,19.0,51.0,10.0,20.0,52.0,9.0
2.53224755112299,20.0,52.0,9.0,21.0,52.0,10.0
2.8284271247461903,21.0,52.0,10.0,22.0,52.0,10.0
2.8284271247461903,22.0,52.0,10.0,23.0,53.0,9.0
2.6389584337646843,23.0,53.0,9.0,24.0,54.0,8.0
2.724744871391589,24.0,54.0,8.0,25.0,54.0,8.0
3.4519675234711604,18.0,50.0,21.0,19.0,49.0,22.0
3.3839144678161843,19.0,49.0,22.0,19.0,48.0,23.0
3.2169892001050897,19.0,48.0,23.0,18.0,48.0,24.0
2.995352392457285,18.0,48.0,24.0,19.0,47.0,25.0
3.5291410885646703,18.0,50.0,21.0,19.0,51.0,21.0
3.072525957550795,19.0,51.0,21.0,20.0,52.0,21.0
2.414213562373095,20.0,52.0,21.0,21.0,53.0,21.0
2.118033988749895,21.0,53.0,21.0,22.0,53.0,21.0
2.342778860141484,22.0,53.0,21.0,23.0,53.0,21.0
2.342778860141484,23.0,53.0,21.0,24.0,54.0,20.0
2.53224755112299,24.0,54.0,20.0,25.0,54.0,20.0
3.1462643699419726,25.0,54.0,20.0,26.0,55.0,20.0
3.1462643699419726,18.0,51.0,33.0,19.0,51.0,33.0
2.8284271247461903,19.0,51.0,33.0,20.0,52.0,32.0
2.53224755112299,20.0,52.0,32.0,21.0,53.0,32.0
2.118033988749895,21.0,53.0,32.0,22.0,53.0,32.0
2.0,22.0,53.0,32.0,23.0,53.0,32.0
2.118033988749895,23.0,53.0,32.0,24.0,54.0,31.0
2.342778860141484,24.0,54.0,31.0,25.0,54.0,30.0
2.724744871391589,25.0,54.0,30.0,26.0,54.0,30.0
3.23945122526189,18.0,51.0,34.0,18.0,50.0,35.0
3.08113883008419,18.0,50.0,35.0,18.0,49.0,36.0
3.302775637731995,18.0,49.0,36.0,19.0,48.0,37.0
3.4610880329096947,19.0,48.0,37.0,20.0,47.0,38.0
2.776346383927595,18.0,51.0,46.0,19.0,50.0,45.0
