node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
2882,42.0,12.0,9.0,3.0
2873,36.0,11.0,9.0,3.0
2894,50.0,15.0,9.0,3.0
3220,26.0,17.0,10.0,3.0
2901,58.0,17.0,9.0,3.0
2932,63.0,28.0,9.0,3.0
2928,31.0,27.0,9.0,4.0
2945,31.0,31.0,9.0,3.0
4797,77.0,27.0,15.0,3.0
3886,74.0,33.0,12.0,3.0
3265,87.0,34.0,10.0,4.0
2952,79.0,34.0,9.0,3.0
2967,29.0,39.0,9.0,3.0
2666,6.0,42.0,8.0,3.0
3595,8.0,40.0,11.0,3.0
2973,63.0,41.0,9.0,3.0
2686,64.0,48.0,8.0,4.0
2684,38.0,48.0,8.0,3.0
3295,42.0,43.0,10.0,3.0
3951,49.0,56.0,12.0,3.0
3316,38.0,51.0,10.0,4.0
3008,7.0,53.0,9.0,3.0
3920,0.0,48.0,12.0,3.0
3948,77.0,55.0,12.0,4.0
3604,87.0,41.0,11.0,3.0
2709,84.0,55.0,8.0,3.0
3949,78.0,55.0,12.0,5.0
4605,33.0,57.0,14.0,3.0
3049,64.0,71.0,9.0,4.0
3398,84.0,77.0,10.0,4.0
3091,58.0,79.0,9.0,3.0
2767,25.0,79.0,8.0,4.0
4361,37.0,79.0,13.0,3.0
3676,58.0,73.0,11.0,3.0
4055,26.0,79.0,12.0,3.0
3086,84.0,78.0,9.0,3.0
3101,97.0,80.0,9.0,3.0
3139,98.0,88.0,9.0,3.0
4993,93.0,85.0,15.0,3.0
2801,11.0,87.0,8.0,3.0
3111,12.0,84.0,9.0,3.0
2804,45.0,88.0,8.0,3.0
3126,59.0,86.0,9.0,3.0
3123,83.0,85.0,9.0,3.0
4403,9.0,90.0,13.0,3.0
4683,44.0,88.0,14.0,3.0
3727,28.0,90.0,11.0,4.0
3454,28.0,95.0,10.0,3.0
4089,4.0,90.0,12.0,3.0
4119,3.0,97.0,12.0,3.0
3448,36.0,93.0,10.0,3.0
3153,17.0,94.0,9.0,3.0
3751,9.0,97.0,11.0,3.0
2838,78.0,97.0,8.0,3.0
3462,71.0,97.0,10.0,3.0
3754,79.0,97.0,11.0,3.0
3470,11.0,2.0,11.0,3.0
4730,4.0,3.0,15.0,3.0
5052,28.0,3.0,16.0,3.0
3194,28.0,9.0,10.0,3.0
3174,36.0,2.0,10.0,3.0
3473,61.0,2.0,11.0,3.0
4442,54.0,2.0,14.0,3.0
3801,81.0,9.0,12.0,3.0
3775,77.0,2.0,12.0,3.0
4152,86.0,4.0,13.0,3.0
2887,34.0,13.0,9.0,3.0
3797,43.0,8.0,12.0,3.0
3210,49.0,12.0,10.0,3.0
3523,51.0,17.0,11.0,4.0
3502,20.0,10.0,11.0,3.0
3528,14.0,19.0,11.0,3.0
2913,40.0,22.0,9.0,4.0
3530,35.0,19.0,11.0,3.0
3229,41.0,22.0,10.0,3.0
3244,14.0,27.0,10.0,4.0
3239,32.0,26.0,10.0,3.0
3556,26.0,27.0,11.0,3.0
3564,57.0,30.0,11.0,3.0
3878,68.0,31.0,12.0,3.0
3571,97.0,31.0,11.0,3.0
3880,32.0,32.0,12.0,3.0
3271,41.0,36.0,10.0,4.0
3905,42.0,41.0,12.0,3.0
2974,29.0,42.0,9.0,3.0
3590,65.0,38.0,11.0,3.0
4835,68.0,41.0,15.0,3.0
3612,30.0,46.0,11.0,3.0
3308,18.0,50.0,10.0,3.0
3328,7.0,54.0,10.0,3.0
3346,86.0,57.0,10.0,4.0
3064,82.0,73.0,9.0,3.0
3080,21.0,77.0,9.0,3.0
3381,21.0,71.0,10.0,3.0
3386,59.0,72.0,10.0,3.0
3073,98.0,75.0,9.0,3.0
4322,94.0,69.0,13.0,3.0
3403,17.0,79.0,10.0,3.0
3412,4.0,82.0,10.0,4.0
3415,16.0,83.0,10.0,3.0
4670,68.0,85.0,14.0,3.0
3419,81.0,83.0,10.0,3.0
4080,85.0,86.0,12.0,3.0
3706,58.0,82.0,11.0,3.0
3148,58.0,92.0,9.0,3.0
3431,75.0,87.0,10.0,3.0
3144,95.0,89.0,9.0,3.0
3731,93.0,91.0,11.0,3.0
3734,18.0,93.0,11.0,3.0
3494,36.0,8.0,11.0,3.0
4726,43.0,2.0,15.0,3.0
5056,29.0,4.0,16.0,3.0
3505,89.0,10.0,11.0,3.0
4168,98.0,9.0,13.0,3.0
3212,43.0,13.0,10.0,3.0
3817,32.0,15.0,12.0,3.0
3860,41.0,25.0,12.0,3.0
3536,82.0,20.0,11.0,3.0
3857,82.0,24.0,12.0,3.0
3242,35.0,26.0,10.0,3.0
4790,20.0,25.0,15.0,3.0
3563,49.0,30.0,11.0,3.0
3601,86.0,40.0,11.0,4.0
3605,42.0,42.0,11.0,4.0
3324,21.0,53.0,10.0,3.0
3312,63.0,50.0,10.0,3.0
4870,57.0,52.0,15.0,4.0
5193,68.0,55.0,16.0,3.0
3611,95.0,45.0,11.0,4.0
3636,96.0,55.0,11.0,3.0
3622,38.0,51.0,11.0,4.0
4592,24.0,53.0,14.0,3.0
4282,14.0,52.0,13.0,3.0
4608,87.0,57.0,14.0,3.0
3633,8.0,55.0,11.0,3.0
3642,8.0,59.0,11.0,3.0
3991,25.0,65.0,12.0,3.0
3384,16.0,72.0,10.0,3.0
4634,37.0,73.0,14.0,3.0
3674,15.0,73.0,11.0,3.0
3689,11.0,78.0,11.0,4.0
4959,87.0,76.0,15.0,3.0
4034,15.0,76.0,12.0,3.0
3704,17.0,82.0,11.0,3.0
3687,31.0,77.0,11.0,4.0
3408,75.0,80.0,10.0,4.0
3692,74.0,78.0,11.0,3.0
3428,74.0,86.0,10.0,3.0
3709,5.0,83.0,11.0,3.0
3710,79.0,83.0,11.0,3.0
4687,71.0,89.0,14.0,3.0
3720,78.0,86.0,11.0,3.0
3741,93.0,94.0,11.0,3.0
4678,39.0,87.0,14.0,3.0
4125,38.0,97.0,12.0,3.0
3456,86.0,96.0,10.0,3.0
4124,27.0,97.0,12.0,3.0
3755,87.0,97.0,11.0,3.0
3763,67.0,98.0,11.0,3.0
4447,55.0,3.0,14.0,4.0
3782,63.0,3.0,12.0,3.0
4464,52.0,9.0,14.0,3.0
4149,64.0,4.0,13.0,3.0
3809,63.0,12.0,12.0,3.0
3785,11.0,4.0,12.0,3.0
3495,9.0,9.0,11.0,3.0
4751,38.0,8.0,15.0,3.0
4739,4.0,5.0,15.0,3.0
3513,9.0,13.0,11.0,3.0
4454,20.0,5.0,14.0,4.0
4777,43.0,20.0,15.0,3.0
3832,51.0,17.0,12.0,4.0
3849,15.0,21.0,12.0,3.0
3815,11.0,15.0,12.0,3.0
3538,36.0,21.0,11.0,3.0
3829,71.0,16.0,12.0,3.0
3534,69.0,20.0,11.0,3.0
4486,89.0,15.0,14.0,3.0
3873,57.0,29.0,12.0,5.0
3894,95.0,35.0,12.0,3.0
4252,42.0,35.0,13.0,3.0
4834,90.0,40.0,15.0,3.0
4580,42.0,45.0,14.0,3.0
3913,95.0,43.0,12.0,3.0
3918,31.0,47.0,12.0,3.0
4593,43.0,53.0,14.0,3.0
4296,95.0,56.0,13.0,3.0
4618,2.0,64.0,14.0,3.0
4327,1.0,71.0,13.0,3.0
4918,52.0,66.0,15.0,3.0
3671,48.0,72.0,11.0,3.0
3677,45.0,74.0,11.0,3.0
3681,49.0,75.0,11.0,3.0
4010,14.0,69.0,12.0,3.0
4346,15.0,75.0,13.0,4.0
4943,57.0,73.0,15.0,4.0
4648,42.0,77.0,14.0,3.0
4038,31.0,76.0,12.0,3.0
4072,10.0,83.0,12.0,3.0
4051,50.0,78.0,12.0,3.0
4972,43.0,81.0,15.0,3.0
4986,18.0,84.0,15.0,3.0
4977,58.0,82.0,15.0,3.0
4373,9.0,83.0,13.0,4.0
4075,79.0,84.0,12.0,3.0
4379,27.0,86.0,13.0,3.0
5331,23.0,89.0,16.0,3.0
4688,93.0,89.0,14.0,3.0
4090,18.0,90.0,12.0,3.0
4420,19.0,95.0,13.0,3.0
4108,58.0,94.0,12.0,3.0
4094,79.0,90.0,12.0,3.0
4422,81.0,96.0,13.0,3.0
6565,89.0,97.0,20.0,3.0
5661,64.0,96.0,17.0,3.0
4743,74.0,5.0,15.0,5.0
4722,13.0,2.0,15.0,3.0
3807,80.0,11.0,12.0,3.0
3834,60.0,17.0,12.0,3.0
5700,66.0,8.0,18.0,3.0
3825,10.0,16.0,12.0,3.0
4187,33.0,19.0,13.0,3.0
4766,3.0,15.0,15.0,4.0
3848,6.0,21.0,12.0,3.0
5085,73.0,13.0,16.0,3.0
4494,52.0,21.0,14.0,4.0
4480,53.0,15.0,14.0,3.0
4492,63.0,20.0,14.0,3.0
4516,5.0,25.0,14.0,3.0
3856,14.0,23.0,12.0,3.0
4493,20.0,21.0,14.0,3.0
5105,12.0,23.0,16.0,3.0
4800,82.0,27.0,15.0,3.0
3867,25.0,27.0,12.0,3.0
4200,27.0,22.0,13.0,3.0
4213,38.0,25.0,13.0,3.0
6360,46.0,22.0,20.0,4.0
4226,4.0,29.0,13.0,4.0
6365,4.0,24.0,20.0,3.0
4201,51.0,22.0,13.0,3.0
4227,57.0,29.0,13.0,3.0
4232,69.0,30.0,13.0,3.0
4541,38.0,31.0,14.0,3.0
4813,32.0,32.0,15.0,4.0
4553,90.0,33.0,14.0,3.0
4836,91.0,41.0,15.0,4.0
4587,24.0,50.0,14.0,3.0
4585,33.0,49.0,14.0,5.0
4854,1.0,48.0,15.0,3.0
3970,76.0,61.0,12.0,3.0
3957,44.0,57.0,12.0,3.0
4882,52.0,56.0,15.0,3.0
3976,75.0,62.0,12.0,3.0
3993,75.0,65.0,12.0,4.0
4030,79.0,75.0,12.0,3.0
4620,16.0,65.0,14.0,3.0
4042,4.0,77.0,12.0,3.0
4332,2.0,72.0,13.0,4.0
4356,78.0,77.0,13.0,3.0
4053,3.0,79.0,12.0,3.0
4349,8.0,76.0,13.0,3.0
4362,51.0,79.0,13.0,3.0
5596,1.0,80.0,17.0,3.0
4350,27.0,76.0,13.0,3.0
5299,26.0,83.0,16.0,3.0
4676,87.0,86.0,14.0,3.0
4399,85.0,89.0,13.0,3.0
4393,53.0,89.0,13.0,3.0
4382,3.0,87.0,13.0,3.0
4408,8.0,91.0,13.0,4.0
5003,19.0,88.0,15.0,3.0
4416,58.0,93.0,13.0,3.0
4123,8.0,97.0,12.0,4.0
5371,11.0,98.0,16.0,3.0
5665,29.0,97.0,17.0,3.0
4136,43.0,98.0,12.0,3.0
5374,35.0,98.0,16.0,3.0
4712,44.0,97.0,14.0,3.0
4449,3.0,4.0,14.0,3.0
4458,83.0,7.0,14.0,3.0
4459,94.0,7.0,14.0,3.0
4233,98.0,30.0,13.0,3.0
5091,35.0,19.0,16.0,7.0
4782,28.0,22.0,15.0,3.0
4224,49.0,28.0,13.0,3.0
5176,58.0,49.0,16.0,3.0
4497,62.0,21.0,14.0,3.0
4796,68.0,27.0,15.0,3.0
4550,68.0,33.0,14.0,3.0
4546,39.0,32.0,14.0,3.0
4820,43.0,34.0,15.0,3.0
4840,38.0,43.0,15.0,3.0
4278,36.0,50.0,13.0,4.0
4293,34.0,56.0,13.0,3.0
4871,15.0,54.0,15.0,3.0
5214,39.0,60.0,16.0,3.0
5236,93.0,64.0,16.0,3.0
4891,94.0,57.0,15.0,3.0
4909,25.0,62.0,15.0,3.0
4317,31.0,66.0,13.0,3.0
4883,53.0,56.0,15.0,3.0
5252,93.0,69.0,16.0,3.0
4631,7.0,72.0,14.0,3.0
5590,16.0,77.0,17.0,4.0
4940,7.0,73.0,15.0,3.0
5253,24.0,71.0,16.0,3.0
4369,36.0,82.0,13.0,3.0
4651,38.0,78.0,14.0,3.0
4367,51.0,81.0,13.0,3.0
6234,50.0,81.0,19.0,3.0
4370,52.0,82.0,13.0,3.0
4973,57.0,81.0,15.0,4.0
4380,51.0,86.0,13.0,3.0
5306,9.0,84.0,16.0,3.0
5312,27.0,85.0,16.0,4.0
5000,2.0,87.0,15.0,3.0
4410,51.0,91.0,13.0,3.0
4418,71.0,94.0,13.0,3.0
4412,86.0,91.0,13.0,3.0
5015,81.0,90.0,15.0,3.0
5337,10.0,90.0,16.0,3.0
4690,58.0,90.0,14.0,3.0
4705,19.0,96.0,14.0,3.0
5367,80.0,96.0,16.0,3.0
4740,21.0,5.0,15.0,4.0
6309,82.0,4.0,20.0,3.0
5065,93.0,5.0,16.0,3.0
4760,54.0,10.0,15.0,4.0
7726,53.0,13.0,25.0,3.0
4784,65.0,22.0,15.0,3.0
4513,21.0,24.0,14.0,3.0
5092,20.0,20.0,16.0,3.0
4780,52.0,21.0,15.0,4.0
4532,5.0,29.0,14.0,4.0
6043,4.0,23.0,19.0,3.0
4806,6.0,30.0,15.0,3.0
5127,36.0,29.0,16.0,3.0
5487,90.0,32.0,17.0,3.0
5160,44.0,44.0,16.0,3.0
8144,37.0,51.0,26.0,3.0
4868,24.0,52.0,15.0,3.0
6112,29.0,45.0,19.0,3.0
4849,41.0,46.0,15.0,3.0
4876,43.0,55.0,15.0,3.0
4613,32.0,60.0,14.0,3.0
5531,82.0,55.0,17.0,3.0
4895,88.0,58.0,15.0,3.0
5549,32.0,62.0,17.0,3.0
4880,4.0,56.0,15.0,3.0
7857,4.0,70.0,25.0,3.0
4636,33.0,74.0,14.0,4.0
4946,38.0,74.0,15.0,3.0
5278,43.0,78.0,16.0,3.0
4951,39.0,75.0,15.0,3.0
6492,35.0,80.0,20.0,3.0
4684,69.0,88.0,14.0,3.0
4978,67.0,82.0,15.0,3.0
5329,91.0,88.0,16.0,5.0
4992,37.0,85.0,15.0,3.0
4996,43.0,86.0,15.0,3.0
5017,45.0,91.0,15.0,3.0
5014,67.0,90.0,15.0,3.0
5943,74.0,89.0,18.0,3.0
5030,21.0,97.0,15.0,3.0
5040,50.0,98.0,15.0,3.0
5025,96.0,94.0,15.0,3.0
5680,17.0,5.0,18.0,4.0
5062,37.0,5.0,16.0,3.0
5057,45.0,4.0,16.0,3.0
5050,5.0,3.0,16.0,3.0
5402,4.0,7.0,17.0,3.0
5387,27.0,3.0,17.0,3.0
5060,20.0,5.0,16.0,3.0
4752,42.0,8.0,15.0,3.0
6001,55.0,7.0,19.0,3.0
6021,5.0,19.0,19.0,3.0
5442,44.0,20.0,17.0,3.0
5108,52.0,23.0,16.0,3.0
5443,55.0,20.0,17.0,3.0
5098,28.0,21.0,16.0,3.0
6064,21.0,28.0,19.0,3.0
5461,65.0,25.0,17.0,3.0
4805,81.0,28.0,15.0,3.0
5759,74.0,25.0,18.0,3.0
4809,81.0,30.0,15.0,3.0
5142,4.0,33.0,16.0,3.0
5479,29.0,30.0,17.0,3.0
4830,4.0,39.0,15.0,3.0
5775,43.0,30.0,18.0,3.0
5166,1.0,47.0,16.0,3.0
5798,89.0,37.0,18.0,3.0
6399,73.0,37.0,20.0,3.0
8444,36.0,44.0,27.0,3.0
4865,4.0,51.0,15.0,3.0
5185,5.0,52.0,16.0,3.0
7523,30.0,53.0,24.0,3.0
4877,54.0,55.0,15.0,3.0
5529,15.0,55.0,17.0,3.0
5196,42.0,56.0,16.0,3.0
5201,51.0,57.0,16.0,3.0
5212,91.0,59.0,16.0,3.0
5539,90.0,58.0,17.0,3.0
5545,25.0,61.0,17.0,3.0
4948,57.0,74.0,15.0,3.0
6155,61.0,60.0,19.0,3.0
5576,83.0,71.0,17.0,3.0
4966,89.0,78.0,15.0,3.0
4989,94.0,84.0,15.0,4.0
4988,85.0,84.0,15.0,3.0
5294,44.0,82.0,16.0,3.0
5290,58.0,80.0,16.0,3.0
5301,59.0,83.0,16.0,3.0
5924,65.0,83.0,18.0,3.0
5320,18.0,87.0,16.0,3.0
5293,17.0,82.0,16.0,3.0
5303,81.0,83.0,16.0,3.0
5928,97.0,84.0,18.0,3.0
6247,35.0,85.0,19.0,3.0
5006,92.0,88.0,15.0,4.0
5325,1.0,88.0,16.0,3.0
5326,22.0,88.0,16.0,3.0
5345,66.0,91.0,16.0,3.0
5953,80.0,91.0,18.0,3.0
5646,50.0,92.0,17.0,4.0
5356,44.0,93.0,16.0,3.0
5958,97.0,92.0,18.0,3.0
6568,24.0,99.0,20.0,3.0
5988,9.0,3.0,19.0,3.0
5064,73.0,5.0,16.0,4.0
5383,35.0,2.0,17.0,3.0
5399,45.0,6.0,17.0,3.0
5681,18.0,5.0,18.0,3.0
5678,35.0,3.0,18.0,4.0
5398,36.0,6.0,17.0,3.0
5997,69.0,6.0,19.0,3.0
5703,75.0,9.0,18.0,3.0
6002,93.0,7.0,19.0,3.0
5411,74.0,10.0,17.0,3.0
5095,35.0,20.0,16.0,9.0
5446,33.0,21.0,17.0,7.0
5100,35.0,21.0,16.0,8.0
5431,28.0,19.0,17.0,3.0
5744,32.0,21.0,18.0,7.0
5104,35.0,22.0,16.0,6.0
5447,36.0,21.0,17.0,8.0
5444,13.0,21.0,17.0,3.0
6058,12.0,26.0,19.0,3.0
5794,51.0,36.0,18.0,3.0
5753,53.0,23.0,18.0,3.0
5122,90.0,28.0,16.0,4.0
5469,84.0,27.0,17.0,3.0
6019,92.0,17.0,19.0,3.0
5138,33.0,32.0,16.0,3.0
5762,36.0,26.0,18.0,3.0
5792,36.0,34.0,18.0,3.0
7186,3.0,32.0,23.0,3.0
7204,43.0,39.0,23.0,3.0
5511,49.0,45.0,17.0,3.0
5186,58.0,52.0,16.0,3.0
5191,5.0,55.0,16.0,3.0
5819,6.0,52.0,18.0,3.0
5526,58.0,53.0,17.0,3.0
5217,68.0,60.0,16.0,3.0
5220,40.0,61.0,16.0,3.0
6146,45.0,58.0,19.0,3.0
7787,57.0,39.0,25.0,3.0
5834,51.0,59.0,18.0,4.0
5845,90.0,64.0,18.0,3.0
6444,63.0,59.0,20.0,4.0
5224,69.0,62.0,16.0,3.0
5226,71.0,62.0,16.0,3.0
5554,71.0,63.0,17.0,4.0
5561,91.0,65.0,17.0,3.0
9087,92.0,64.0,29.0,3.0
5564,92.0,66.0,17.0,3.0
5262,93.0,73.0,16.0,3.0
5840,25.0,62.0,18.0,3.0
6191,28.0,72.0,19.0,3.0
5849,71.0,66.0,18.0,3.0
5276,70.0,77.0,16.0,3.0
5288,43.0,80.0,16.0,3.0
6200,45.0,74.0,19.0,3.0
7600,38.0,79.0,24.0,3.0
5585,59.0,75.0,17.0,3.0
7031,55.0,82.0,22.0,3.0
6495,13.0,81.0,20.0,3.0
6494,49.0,80.0,20.0,3.0
5314,44.0,85.0,16.0,4.0
5307,26.0,84.0,16.0,4.0
5602,25.0,81.0,17.0,3.0
5328,59.0,88.0,16.0,3.0
6246,81.0,84.0,19.0,3.0
5624,23.0,87.0,17.0,3.0
5932,49.0,86.0,18.0,4.0
6795,42.0,88.0,21.0,3.0
5365,1.0,96.0,16.0,3.0
6788,3.0,87.0,21.0,4.0
5938,59.0,88.0,18.0,3.0
5353,90.0,92.0,16.0,3.0
6510,89.0,85.0,20.0,3.0
5355,21.0,93.0,16.0,3.0
5632,9.0,89.0,17.0,3.0
5638,11.0,91.0,17.0,3.0
5655,63.0,94.0,17.0,3.0
6263,67.0,88.0,19.0,3.0
5961,89.0,93.0,18.0,3.0
6282,42.0,95.0,19.0,4.0
6543,2.0,95.0,20.0,3.0
5663,74.0,96.0,17.0,3.0
6274,81.0,93.0,19.0,4.0
5669,15.0,98.0,17.0,3.0
5978,30.0,98.0,18.0,3.0
6554,37.0,96.0,20.0,4.0
6863,27.0,6.0,22.0,3.0
5406,37.0,8.0,17.0,3.0
7414,36.0,6.0,24.0,3.0
6000,46.0,7.0,19.0,3.0
6003,4.0,9.0,19.0,3.0
6013,35.0,13.0,19.0,3.0
5726,23.0,18.0,18.0,3.0
6039,46.0,21.0,19.0,3.0
8054,53.0,24.0,26.0,3.0
5718,17.0,17.0,18.0,3.0
5733,33.0,19.0,18.0,6.0
5453,35.0,23.0,17.0,7.0
5747,33.0,22.0,18.0,8.0
5735,37.0,19.0,18.0,7.0
5450,36.0,22.0,17.0,7.0
6038,36.0,21.0,19.0,8.0
6060,65.0,26.0,19.0,3.0
5769,84.0,27.0,18.0,4.0
5761,28.0,26.0,18.0,3.0
6376,65.0,27.0,20.0,3.0
5778,92.0,30.0,18.0,3.0
6971,65.0,49.0,22.0,3.0
6151,62.0,59.0,19.0,3.0
6130,16.0,55.0,19.0,3.0
6432,81.0,54.0,20.0,3.0
6134,90.0,55.0,19.0,3.0
5833,24.0,59.0,18.0,3.0
7271,35.0,65.0,23.0,3.0
5560,71.0,65.0,17.0,3.0
9364,82.0,69.0,30.0,4.0
6212,62.0,76.0,19.0,3.0
5597,18.0,80.0,17.0,3.0
5892,15.0,77.0,18.0,3.0
5605,2.0,82.0,17.0,3.0
5879,2.0,75.0,18.0,3.0
6226,21.0,79.0,19.0,3.0
6232,5.0,81.0,19.0,4.0
6801,22.0,89.0,21.0,4.0
5929,11.0,86.0,18.0,3.0
5950,13.0,91.0,18.0,3.0
6836,8.0,97.0,21.0,4.0
5930,29.0,86.0,18.0,3.0
5957,34.0,92.0,18.0,3.0
6518,51.0,87.0,20.0,4.0
6279,51.0,94.0,19.0,4.0
5657,63.0,95.0,17.0,4.0
6285,73.0,96.0,19.0,3.0
5964,29.0,94.0,18.0,3.0
7125,36.0,3.0,23.0,3.0
5695,12.0,8.0,18.0,3.0
6319,10.0,6.0,20.0,3.0
6305,60.0,4.0,20.0,3.0
6018,17.0,15.0,19.0,3.0
5738,37.0,20.0,18.0,9.0
5737,32.0,20.0,18.0,7.0
6042,36.0,22.0,19.0,8.0
6045,36.0,23.0,19.0,8.0
7178,62.0,28.0,23.0,3.0
6630,46.0,23.0,21.0,3.0
7756,77.0,29.0,25.0,3.0
6372,29.0,27.0,20.0,3.0
6366,37.0,24.0,20.0,3.0
7188,82.0,33.0,23.0,3.0
6070,43.0,29.0,19.0,4.0
6405,51.0,39.0,20.0,4.0
6084,91.0,34.0,19.0,3.0
6400,84.0,37.0,20.0,3.0
6975,3.0,51.0,22.0,3.0
6125,8.0,54.0,19.0,3.0
6453,29.0,62.0,20.0,3.0
7001,89.0,67.0,22.0,3.0
7285,73.0,69.0,23.0,3.0
7282,89.0,68.0,23.0,3.0
6192,4.0,73.0,19.0,4.0
5914,6.0,81.0,18.0,3.0
6198,5.0,74.0,19.0,3.0
6174,21.0,67.0,19.0,3.0
6486,13.0,77.0,20.0,4.0
6242,63.0,83.0,19.0,3.0
6752,97.0,72.0,21.0,3.0
6787,97.0,86.0,21.0,3.0
6511,13.0,86.0,20.0,3.0
7339,29.0,85.0,23.0,3.0
6803,56.0,89.0,21.0,3.0
6267,81.0,90.0,19.0,3.0
6530,74.0,89.0,20.0,3.0
6265,14.0,89.0,19.0,3.0
5977,15.0,97.0,18.0,4.0
6271,81.0,92.0,19.0,3.0
6534,97.0,91.0,20.0,3.0
6286,88.0,96.0,19.0,3.0
6536,89.0,92.0,20.0,3.0
7371,15.0,96.0,23.0,3.0
6577,10.0,5.0,21.0,4.0
6869,69.0,8.0,22.0,3.0
6328,46.0,7.0,20.0,3.0
6314,59.0,5.0,20.0,3.0
8600,97.0,6.0,28.0,3.0
6590,93.0,9.0,21.0,3.0
7146,3.0,9.0,23.0,3.0
7437,36.0,11.0,24.0,3.0
6320,18.0,6.0,20.0,3.0
7448,18.0,15.0,24.0,3.0
6609,93.0,15.0,21.0,3.0
6620,10.0,17.0,21.0,3.0
6044,34.0,23.0,19.0,7.0
6359,35.0,22.0,20.0,8.0
6353,4.0,20.0,20.0,3.0
6068,12.0,29.0,19.0,4.0
6077,21.0,31.0,19.0,3.0
6913,46.0,26.0,22.0,3.0
6945,12.0,40.0,22.0,3.0
7177,18.0,28.0,23.0,3.0
6388,22.0,31.0,20.0,4.0
6934,92.0,35.0,22.0,3.0
6680,29.0,40.0,21.0,3.0
6715,11.0,54.0,21.0,3.0
6138,19.0,57.0,19.0,3.0
6718,13.0,57.0,21.0,3.0
6712,90.0,53.0,21.0,3.0
6719,21.0,57.0,21.0,3.0
6150,50.0,59.0,19.0,3.0
7826,42.0,59.0,25.0,3.0
6224,20.0,78.0,19.0,3.0
6225,27.0,78.0,19.0,3.0
6472,2.0,71.0,20.0,3.0
7574,13.0,70.0,24.0,3.0
6461,50.0,66.0,20.0,3.0
7314,61.0,79.0,23.0,3.0
7020,30.0,79.0,22.0,4.0
6491,21.0,80.0,20.0,3.0
6254,50.0,86.0,19.0,3.0
6505,62.0,84.0,20.0,3.0
6775,81.0,82.0,21.0,3.0
6531,81.0,89.0,20.0,3.0
6802,36.0,89.0,21.0,3.0
6771,34.0,81.0,21.0,3.0
6508,67.0,85.0,20.0,3.0
7956,47.0,97.0,25.0,3.0
7067,42.0,89.0,22.0,4.0
6546,37.0,95.0,20.0,4.0
7955,45.0,97.0,25.0,3.0
6827,82.0,95.0,21.0,3.0
6575,52.0,4.0,21.0,3.0
6315,79.0,5.0,20.0,3.0
7423,87.0,8.0,24.0,3.0
6336,77.0,9.0,20.0,3.0
7136,18.0,5.0,23.0,4.0
7696,40.0,6.0,25.0,3.0
7148,46.0,11.0,23.0,4.0
6877,77.0,11.0,22.0,3.0
6582,60.0,6.0,21.0,3.0
6603,69.0,13.0,21.0,3.0
6631,66.0,24.0,21.0,3.0
6357,35.0,21.0,20.0,8.0
6361,35.0,23.0,20.0,6.0
7175,3.0,28.0,23.0,3.0
6912,36.0,26.0,22.0,3.0
6918,63.0,27.0,22.0,3.0
7750,28.0,27.0,25.0,3.0
6935,21.0,36.0,22.0,3.0
6936,73.0,36.0,22.0,3.0
7192,55.0,37.0,23.0,3.0
6716,82.0,55.0,21.0,3.0
7847,64.0,65.0,25.0,3.0
7538,30.0,60.0,24.0,3.0
7553,43.0,64.0,24.0,3.0
6729,51.0,61.0,21.0,3.0
7577,3.0,71.0,24.0,3.0
7875,21.0,74.0,25.0,3.0
7334,22.0,83.0,23.0,3.0
7309,37.0,78.0,23.0,3.0
7303,54.0,76.0,23.0,3.0
6757,13.0,77.0,21.0,4.0
6519,61.0,87.0,20.0,3.0
7332,61.0,82.0,23.0,3.0
7901,67.0,82.0,25.0,3.0
6777,14.0,83.0,21.0,3.0
6522,14.0,88.0,20.0,3.0
7085,73.0,92.0,22.0,3.0
6815,97.0,92.0,21.0,3.0
6804,82.0,89.0,21.0,4.0
7362,91.0,91.0,23.0,3.0
6818,6.0,94.0,21.0,3.0
7942,35.0,95.0,25.0,3.0
6832,57.0,96.0,21.0,3.0
6829,23.0,96.0,21.0,3.0
7689,52.0,4.0,25.0,4.0
7135,11.0,5.0,23.0,3.0
7692,61.0,5.0,25.0,3.0
8325,97.0,11.0,27.0,3.0
6615,78.0,16.0,21.0,3.0
7147,68.0,9.0,23.0,3.0
8041,95.0,14.0,26.0,3.0
7150,91.0,11.0,23.0,3.0
6897,83.0,17.0,22.0,3.0
8059,77.0,25.0,26.0,3.0
7436,11.0,11.0,24.0,3.0
7167,46.0,25.0,23.0,3.0
7519,92.0,52.0,24.0,3.0
6720,81.0,57.0,21.0,3.0
7812,83.0,50.0,25.0,3.0
6984,12.0,55.0,22.0,3.0
8168,11.0,62.0,26.0,3.0
7249,21.0,57.0,23.0,3.0
7255,83.0,58.0,23.0,3.0
7263,52.0,61.0,23.0,3.0
7299,97.0,74.0,23.0,3.0
7582,13.0,74.0,24.0,3.0
7033,73.0,82.0,22.0,3.0
7024,82.0,79.0,22.0,3.0
7061,97.0,88.0,22.0,3.0
7620,93.0,84.0,24.0,3.0
6789,4.0,87.0,21.0,4.0
7636,0.0,90.0,24.0,1.0
7036,4.0,84.0,22.0,3.0
6799,6.0,89.0,21.0,3.0
7058,40.0,88.0,22.0,3.0
7622,21.0,86.0,24.0,3.0
7072,56.0,90.0,22.0,3.0
7384,92.0,98.0,23.0,3.0
