node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
3230,7.0,77.0,11.0,4.0
4942,3.0,76.0,17.0,3.0
4357,72.0,82.0,15.0,4.0
4936,12.0,75.0,17.0,3.0
5699,7.0,78.0,20.0,3.0
3249,55.0,82.0,11.0,3.0
4358,93.0,82.0,15.0,3.0
3554,54.0,83.0,12.0,3.0
3809,65.0,79.0,13.0,4.0
4360,20.0,84.0,15.0,3.0
3288,66.0,90.0,11.0,3.0
3568,43.0,87.0,12.0,3.0
4655,36.0,87.0,16.0,3.0
3559,62.0,84.0,12.0,4.0
3581,62.0,91.0,12.0,3.0
3296,68.0,92.0,11.0,3.0
4390,19.0,96.0,15.0,3.0
3596,60.0,96.0,12.0,3.0
4703,10.0,98.0,16.0,3.0
3327,57.0,4.0,12.0,3.0
3614,71.0,3.0,13.0,3.0
3870,55.0,6.0,14.0,3.0
3625,8.0,9.0,13.0,3.0
5022,15.0,6.0,18.0,3.0
3618,97.0,5.0,13.0,3.0
3650,65.0,19.0,13.0,3.0
3669,67.0,25.0,13.0,3.0
3667,84.0,24.0,13.0,3.0
3668,8.0,25.0,13.0,3.0
4198,36.0,29.0,15.0,3.0
4226,37.0,39.0,15.0,3.0
3722,46.0,45.0,13.0,3.0
3760,95.0,57.0,13.0,3.0
4003,97.0,52.0,14.0,3.0
3990,46.0,50.0,14.0,3.0
4008,36.0,54.0,14.0,3.0
3487,10.0,59.0,12.0,3.0
3766,95.0,61.0,13.0,3.0
3747,8.0,54.0,13.0,3.0
3493,8.0,61.0,12.0,3.0
3782,0.0,67.0,13.0,3.0
3776,28.0,65.0,13.0,3.0
4054,34.0,69.0,14.0,3.0
4042,45.0,63.0,14.0,3.0
3542,31.0,78.0,12.0,3.0
3821,54.0,85.0,13.0,3.0
4977,63.0,86.0,17.0,3.0
4095,11.0,87.0,14.0,3.0
4087,43.0,84.0,14.0,3.0
3575,30.0,89.0,12.0,3.0
3843,75.0,95.0,13.0,3.0
3834,61.0,92.0,13.0,3.0
4135,62.0,98.0,14.0,3.0
3847,96.0,96.0,13.0,3.0
4417,74.0,4.0,16.0,3.0
4141,96.0,3.0,15.0,3.0
4435,21.0,12.0,16.0,3.0
4426,82.0,8.0,16.0,3.0
3897,87.0,17.0,14.0,3.0
4439,81.0,13.0,16.0,3.0
4167,73.0,15.0,15.0,3.0
3889,65.0,16.0,14.0,3.0
4823,90.0,32.0,17.0,3.0
5062,5.0,23.0,18.0,3.0
3919,10.0,27.0,14.0,3.0
3926,65.0,28.0,14.0,3.0
5105,7.0,41.0,18.0,3.0
4842,4.0,44.0,17.0,3.0
4014,84.0,55.0,14.0,3.0
5432,70.0,55.0,19.0,3.0
4287,64.0,60.0,15.0,3.0
4030,45.0,59.0,14.0,3.0
4048,27.0,67.0,14.0,3.0
4552,26.0,58.0,16.0,3.0
4592,70.0,71.0,16.0,3.0
4055,44.0,69.0,14.0,3.0
4065,43.0,74.0,14.0,3.0
4593,52.0,73.0,16.0,3.0
4068,63.0,77.0,14.0,3.0
4083,73.0,83.0,14.0,3.0
5257,51.0,89.0,18.0,3.0
4102,80.0,88.0,14.0,3.0
4658,85.0,87.0,16.0,3.0
4117,2.0,93.0,14.0,4.0
3849,74.0,97.0,13.0,3.0
3850,83.0,97.0,13.0,3.0
4385,79.0,94.0,15.0,3.0
4107,95.0,89.0,14.0,3.0
4706,70.0,98.0,16.0,3.0
4162,54.0,12.0,15.0,3.0
4737,36.0,11.0,17.0,3.0
5781,64.0,14.0,21.0,3.0
4466,25.0,26.0,16.0,3.0
3934,10.0,30.0,14.0,3.0
4186,11.0,26.0,15.0,3.0
4477,72.0,31.0,16.0,3.0
4187,72.0,26.0,15.0,3.0
4211,78.0,31.0,15.0,3.0
5083,4.0,31.0,18.0,3.0
3943,12.0,32.0,14.0,3.0
4474,64.0,30.0,16.0,3.0
3954,65.0,38.0,14.0,3.0
3970,64.0,44.0,14.0,3.0
4235,84.0,43.0,15.0,3.0
5106,70.0,41.0,18.0,3.0
4517,46.0,46.0,16.0,3.0
4278,46.0,58.0,15.0,3.0
5867,98.0,53.0,21.0,3.0
4016,13.0,56.0,14.0,3.0
4530,13.0,51.0,16.0,4.0
4038,35.0,62.0,14.0,4.0
4546,83.0,56.0,16.0,4.0
4269,1.0,54.0,15.0,3.0
4560,1.0,61.0,16.0,3.0
5154,16.0,59.0,18.0,3.0
4280,75.0,58.0,15.0,3.0
4300,75.0,63.0,15.0,3.0
4895,53.0,65.0,17.0,3.0
4053,27.0,69.0,14.0,3.0
4574,25.0,67.0,16.0,3.0
4937,25.0,75.0,17.0,3.0
4315,44.0,69.0,15.0,4.0
4585,78.0,69.0,16.0,3.0
4588,71.0,70.0,16.0,3.0
4598,51.0,74.0,16.0,3.0
4332,42.0,75.0,15.0,3.0
5501,60.0,78.0,19.0,3.0
4341,79.0,77.0,15.0,3.0
4336,84.0,76.0,15.0,3.0
4093,70.0,86.0,14.0,3.0
4958,48.0,82.0,17.0,3.0
4361,41.0,84.0,15.0,3.0
4111,71.0,91.0,14.0,4.0
4991,11.0,94.0,17.0,3.0
4954,13.0,82.0,17.0,3.0
4359,77.0,83.0,15.0,3.0
4382,78.0,93.0,15.0,4.0
4993,68.0,94.0,17.0,3.0
4387,2.0,95.0,15.0,3.0
5278,50.0,95.0,18.0,3.0
5008,64.0,98.0,17.0,3.0
4729,93.0,7.0,17.0,4.0
4759,53.0,15.0,17.0,3.0
5572,45.0,11.0,20.0,4.0
4180,80.0,23.0,15.0,3.0
4453,80.0,19.0,16.0,3.0
6746,16.0,37.0,24.0,3.0
5815,71.0,26.0,21.0,3.0
4481,80.0,32.0,16.0,3.0
4231,37.0,42.0,15.0,3.0
4848,99.0,46.0,17.0,3.0
6105,94.0,39.0,22.0,3.0
4260,36.0,52.0,15.0,3.0
4244,84.0,46.0,15.0,3.0
5117,87.0,46.0,18.0,3.0
4485,23.0,37.0,16.0,3.0
4525,24.0,49.0,16.0,3.0
5446,37.0,58.0,19.0,3.0
5141,4.0,55.0,18.0,4.0
5882,42.0,58.0,21.0,4.0
4865,74.0,56.0,17.0,3.0
6167,61.0,58.0,22.0,3.0
4907,78.0,67.0,17.0,3.0
4890,70.0,64.0,17.0,5.0
5207,50.0,71.0,18.0,4.0
4637,77.0,82.0,16.0,3.0
4639,40.0,83.0,16.0,3.0
4629,70.0,79.0,16.0,3.0
5244,68.0,84.0,18.0,3.0
4623,92.0,78.0,16.0,3.0
4644,92.0,84.0,16.0,3.0
4664,25.0,89.0,16.0,3.0
4967,3.0,85.0,17.0,3.0
5723,77.0,91.0,20.0,3.0
4391,35.0,96.0,15.0,1.0
6282,29.0,91.0,22.0,3.0
5013,78.0,98.0,17.0,3.0
4998,2.0,96.0,17.0,3.0
5277,15.0,95.0,18.0,3.0
4414,4.0,4.0,16.0,3.0
4743,5.0,12.0,17.0,3.0
4423,83.0,7.0,16.0,3.0
4728,74.0,7.0,17.0,3.0
4447,21.0,16.0,16.0,3.0
4733,82.0,9.0,17.0,3.0
5045,81.0,15.0,18.0,3.0
4775,24.0,20.0,17.0,3.0
5819,63.0,29.0,21.0,3.0
5100,71.0,36.0,18.0,3.0
6092,95.0,32.0,22.0,3.0
4492,86.0,38.0,16.0,3.0
5845,79.0,37.0,21.0,3.0
4822,23.0,32.0,17.0,3.0
5101,88.0,36.0,18.0,3.0
5385,49.0,43.0,19.0,3.0
5128,19.0,51.0,18.0,3.0
4533,26.0,51.0,16.0,3.0
5418,18.0,52.0,19.0,3.0
4545,25.0,56.0,16.0,3.0
4867,26.0,57.0,17.0,3.0
5167,89.0,62.0,18.0,3.0
4864,84.0,55.0,17.0,3.0
5163,3.0,62.0,18.0,3.0
5901,27.0,67.0,21.0,3.0
4887,36.0,64.0,17.0,3.0
4579,42.0,67.0,16.0,3.0
4918,36.0,70.0,17.0,3.0
6203,41.0,67.0,22.0,3.0
4912,79.0,68.0,17.0,4.0
4930,78.0,73.0,17.0,3.0
4926,52.0,72.0,17.0,3.0
4620,51.0,78.0,16.0,3.0
5482,35.0,72.0,19.0,3.0
6251,28.0,83.0,22.0,3.0
4631,40.0,80.0,16.0,3.0
4627,53.0,79.0,16.0,3.0
5236,49.0,81.0,18.0,3.0
4947,86.0,77.0,17.0,3.0
4935,93.0,74.0,17.0,3.0
5943,59.0,80.0,21.0,3.0
5220,70.0,75.0,18.0,3.0
5714,77.0,84.0,20.0,3.0
5255,94.0,88.0,18.0,3.0
4657,38.0,87.0,16.0,3.0
6269,31.0,88.0,22.0,3.0
4665,39.0,89.0,16.0,3.0
4970,87.0,85.0,17.0,3.0
4687,89.0,93.0,16.0,3.0
5520,25.0,91.0,19.0,3.0
4989,40.0,93.0,17.0,3.0
4689,91.0,93.0,16.0,3.0
4997,87.0,95.0,17.0,3.0
4983,93.0,89.0,17.0,3.0
4716,54.0,3.0,17.0,3.0
5742,58.0,3.0,21.0,3.0
5025,73.0,8.0,18.0,3.0
5021,91.0,5.0,18.0,3.0
4730,93.0,8.0,17.0,3.0
5563,98.0,8.0,20.0,4.0
4734,92.0,9.0,17.0,3.0
5030,82.0,9.0,18.0,4.0
4751,93.0,13.0,17.0,3.0
5310,91.0,9.0,19.0,3.0
5596,37.0,20.0,20.0,3.0
5553,45.0,5.0,20.0,4.0
4753,6.0,14.0,17.0,3.0
4767,92.0,17.0,17.0,3.0
5590,9.0,18.0,20.0,3.0
4769,49.0,18.0,17.0,3.0
5584,56.0,14.0,20.0,3.0
5589,97.0,17.0,20.0,3.0
4774,90.0,19.0,17.0,4.0
5067,51.0,25.0,18.0,3.0
4782,23.0,21.0,17.0,3.0
4784,90.0,21.0,17.0,3.0
5340,25.0,24.0,19.0,3.0
4797,92.0,24.0,17.0,3.0
5808,97.0,24.0,21.0,3.0
4809,92.0,29.0,17.0,3.0
5070,36.0,27.0,18.0,4.0
4817,91.0,31.0,17.0,3.0
5095,89.0,35.0,18.0,4.0
4861,76.0,53.0,17.0,3.0
5127,70.0,49.0,18.0,3.0
5430,78.0,54.0,19.0,3.0
7335,83.0,59.0,26.0,3.0
5651,28.0,57.0,20.0,3.0
5161,53.0,61.0,18.0,3.0
5143,71.0,56.0,18.0,3.0
4916,70.0,69.0,17.0,3.0
6193,69.0,64.0,22.0,3.0
5208,51.0,71.0,18.0,3.0
5175,17.0,64.0,18.0,3.0
4908,13.0,68.0,17.0,3.0
5485,8.0,73.0,19.0,3.0
5206,35.0,71.0,18.0,3.0
5925,57.0,73.0,21.0,3.0
5684,78.0,73.0,20.0,3.0
5685,94.0,73.0,20.0,3.0
6543,27.0,76.0,23.0,3.0
5222,3.0,76.0,18.0,3.0
5223,10.0,76.0,18.0,3.0
5511,16.0,83.0,19.0,3.0
4981,3.0,88.0,17.0,3.0
5948,8.0,82.0,21.0,3.0
5704,84.0,80.0,20.0,3.0
6613,43.0,92.0,23.0,3.0
5283,13.0,96.0,18.0,4.0
5973,7.0,94.0,21.0,4.0
5280,69.0,95.0,18.0,3.0
5734,87.0,97.0,20.0,3.0
5733,7.0,97.0,20.0,3.0
5988,79.0,99.0,21.0,3.0
5551,91.0,4.0,20.0,3.0
6317,17.0,5.0,23.0,3.0
5315,73.0,12.0,19.0,5.0
6003,82.0,5.0,22.0,3.0
6681,76.0,11.0,24.0,3.0
5053,80.0,18.0,18.0,3.0
6363,84.0,21.0,23.0,3.0
5063,11.0,23.0,18.0,3.0
5320,15.0,15.0,19.0,3.0
5595,16.0,20.0,20.0,3.0
5599,9.0,22.0,20.0,3.0
5073,51.0,28.0,18.0,3.0
5343,36.0,26.0,19.0,3.0
5093,37.0,35.0,18.0,3.0
5848,79.0,39.0,21.0,3.0
5112,5.0,44.0,18.0,3.0
5113,78.0,44.0,18.0,3.0
5623,70.0,38.0,20.0,3.0
5406,3.0,50.0,19.0,3.0
5856,79.0,46.0,21.0,3.0
6458,82.0,47.0,23.0,3.0
7589,73.0,51.0,27.0,5.0
5171,18.0,63.0,18.0,3.0
5179,52.0,64.0,18.0,3.0
5184,6.0,65.0,18.0,3.0
5455,3.0,61.0,19.0,3.0
5169,91.0,62.0,18.0,3.0
5196,86.0,68.0,18.0,3.0
5458,92.0,63.0,19.0,3.0
5481,7.0,72.0,19.0,3.0
6792,15.0,66.0,24.0,4.0
5226,85.0,76.0,18.0,3.0
6213,40.0,69.0,22.0,3.0
6812,47.0,73.0,24.0,6.0
6231,70.0,75.0,22.0,3.0
5690,7.0,75.0,20.0,3.0
5695,1.0,76.0,20.0,3.0
5686,8.0,74.0,20.0,3.0
6559,47.0,81.0,23.0,3.0
5251,64.0,87.0,18.0,3.0
6572,72.0,84.0,23.0,4.0
5263,63.0,91.0,18.0,4.0
5516,49.0,87.0,19.0,3.0
5260,52.0,90.0,18.0,3.0
5270,50.0,93.0,18.0,3.0
6592,56.0,87.0,23.0,3.0
6633,60.0,95.0,23.0,5.0
5276,51.0,94.0,18.0,3.0
5287,53.0,96.0,18.0,3.0
5284,14.0,96.0,18.0,3.0
5290,68.0,97.0,18.0,3.0
5972,71.0,93.0,21.0,3.0
6874,14.0,97.0,24.0,3.0
6020,90.0,11.0,22.0,3.0
5317,73.0,13.0,19.0,5.0
6343,77.0,12.0,23.0,3.0
6033,71.0,16.0,22.0,3.0
7817,3.0,25.0,28.0,4.0
6379,28.0,27.0,23.0,3.0
5616,9.0,35.0,20.0,3.0
7555,4.0,39.0,27.0,3.0
5390,52.0,44.0,19.0,3.0
6361,56.0,21.0,23.0,4.0
5387,51.0,43.0,19.0,3.0
5391,52.0,45.0,19.0,3.0
5395,53.0,46.0,19.0,3.0
5404,52.0,49.0,19.0,3.0
6456,59.0,47.0,23.0,3.0
5452,53.0,59.0,19.0,3.0
5412,5.0,52.0,19.0,3.0
6993,2.0,46.0,25.0,3.0
5422,8.0,53.0,19.0,3.0
5870,17.0,55.0,21.0,3.0
6774,10.0,57.0,24.0,3.0
5443,78.0,57.0,19.0,3.0
5865,78.0,52.0,21.0,3.0
6770,69.0,55.0,24.0,3.0
8348,74.0,62.0,30.0,4.0
5660,35.0,60.0,20.0,3.0
5658,40.0,59.0,20.0,3.0
5650,2.0,57.0,20.0,3.0
5904,94.0,67.0,21.0,4.0
6802,31.0,70.0,24.0,3.0
5703,60.0,79.0,20.0,3.0
6581,16.0,86.0,23.0,3.0
6279,28.0,90.0,22.0,3.0
7191,94.0,6.0,26.0,3.0
5554,45.0,6.0,20.0,3.0
6889,51.0,6.0,25.0,3.0
5571,44.0,11.0,20.0,3.0
5993,97.0,3.0,22.0,3.0
7466,94.0,8.0,27.0,4.0
5579,43.0,13.0,20.0,3.0
7232,51.0,19.0,26.0,3.0
6009,57.0,9.0,22.0,3.0
6029,97.0,15.0,22.0,3.0
5798,8.0,21.0,21.0,3.0
7260,15.0,26.0,26.0,3.0
5600,37.0,22.0,20.0,3.0
6350,40.0,16.0,23.0,3.0
6066,9.0,24.0,22.0,3.0
7251,49.0,23.0,26.0,3.0
6090,45.0,32.0,22.0,3.0
6728,9.0,31.0,24.0,3.0
5626,9.0,40.0,20.0,3.0
6099,70.0,36.0,22.0,3.0
5853,9.0,43.0,21.0,1.0
7329,2.0,56.0,26.0,3.0
6198,26.0,66.0,22.0,3.0
5881,41.0,58.0,21.0,4.0
6177,41.0,61.0,22.0,3.0
8913,34.0,60.0,32.0,3.0
6820,82.0,75.0,24.0,4.0
6236,95.0,76.0,22.0,3.0
6186,0.0,63.0,22.0,3.0
5933,8.0,76.0,21.0,3.0
6245,8.0,81.0,22.0,3.0
6553,63.0,79.0,23.0,3.0
5937,84.0,77.0,21.0,3.0
6587,82.0,86.0,23.0,3.0
6576,73.0,85.0,23.0,3.0
6283,75.0,91.0,22.0,3.0
6288,80.0,92.0,22.0,3.0
6628,92.0,94.0,23.0,3.0
5996,66.0,4.0,22.0,4.0
6942,24.0,25.0,25.0,3.0
6001,66.0,5.0,22.0,3.0
6045,56.0,20.0,22.0,3.0
6368,96.0,22.0,23.0,3.0
6722,74.0,28.0,24.0,3.0
6080,63.0,28.0,22.0,3.0
6103,80.0,38.0,22.0,3.0
6132,79.0,47.0,22.0,3.0
6155,78.0,53.0,22.0,4.0
5884,98.0,58.0,21.0,3.0
6460,44.0,48.0,23.0,3.0
7605,49.0,55.0,27.0,3.0
6185,95.0,62.0,22.0,3.0
6516,30.0,70.0,23.0,4.0
5926,58.0,73.0,21.0,4.0
6512,63.0,68.0,23.0,3.0
5917,95.0,71.0,21.0,3.0
7366,91.0,69.0,26.0,3.0
6534,9.0,74.0,23.0,3.0
6825,82.0,76.0,24.0,4.0
5949,59.0,82.0,21.0,3.0
6580,8.0,86.0,23.0,3.0
6849,56.0,86.0,24.0,3.0
5979,7.0,96.0,21.0,3.0
7153,3.0,94.0,25.0,4.0
6649,6.0,98.0,23.0,3.0
6873,82.0,96.0,24.0,4.0
7458,94.0,5.0,27.0,3.0
6002,73.0,5.0,22.0,3.0
8471,65.0,5.0,31.0,3.0
6883,76.0,4.0,25.0,3.0
6676,85.0,7.0,24.0,4.0
6015,64.0,10.0,22.0,4.0
6675,55.0,7.0,24.0,3.0
7219,94.0,15.0,26.0,3.0
6044,70.0,19.0,22.0,3.0
7784,74.0,14.0,28.0,3.0
6355,64.0,19.0,23.0,4.0
6714,74.0,23.0,24.0,3.0
6371,64.0,23.0,23.0,3.0
8068,74.0,34.0,29.0,3.0
6407,42.0,34.0,23.0,3.0
6396,94.0,30.0,23.0,3.0
6414,94.0,35.0,23.0,3.0
7290,74.0,36.0,26.0,3.0
6974,64.0,37.0,25.0,3.0
6736,83.0,34.0,24.0,3.0
6127,96.0,46.0,22.0,3.0
6745,93.0,36.0,24.0,3.0
6147,94.0,51.0,22.0,4.0
7587,91.0,50.0,27.0,3.0
6768,82.0,54.0,24.0,3.0
6199,60.0,66.0,22.0,3.0
6504,42.0,66.0,23.0,3.0
7902,91.0,64.0,28.0,3.0
7353,4.0,65.0,26.0,3.0
6214,70.0,69.0,22.0,3.0
7644,22.0,66.0,27.0,3.0
8653,54.0,69.0,31.0,4.0
6511,40.0,68.0,23.0,3.0
6225,41.0,73.0,22.0,3.0
6527,72.0,72.0,23.0,4.0
6535,42.0,74.0,23.0,3.0
6554,68.0,79.0,23.0,3.0
6533,72.0,73.0,23.0,5.0
6853,93.0,87.0,24.0,3.0
7677,92.0,75.0,27.0,3.0
6837,8.0,81.0,24.0,3.0
6274,29.0,89.0,22.0,3.0
6275,30.0,89.0,22.0,3.0
7701,34.0,81.0,27.0,3.0
7430,37.0,91.0,26.0,3.0
7730,20.0,91.0,27.0,3.0
6585,72.0,86.0,23.0,3.0
6296,73.0,94.0,22.0,3.0
6635,82.0,95.0,23.0,3.0
6872,74.0,96.0,24.0,3.0
6903,15.0,9.0,25.0,3.0
6696,40.0,16.0,24.0,3.0
8045,65.0,20.0,29.0,3.0
7236,52.0,20.0,26.0,3.0
6936,94.0,20.0,25.0,3.0
6384,30.0,29.0,23.0,4.0
6393,30.0,30.0,23.0,4.0
7282,34.0,33.0,26.0,3.0
7272,92.0,28.0,26.0,3.0
6416,42.0,36.0,23.0,3.0
8833,44.0,35.0,32.0,3.0
6432,44.0,39.0,23.0,4.0
6751,43.0,39.0,24.0,4.0
7552,53.0,37.0,27.0,3.0
6461,60.0,48.0,23.0,3.0
6463,80.0,48.0,23.0,3.0
7865,39.0,47.0,28.0,3.0
7307,64.0,45.0,26.0,3.0
6471,60.0,51.0,23.0,3.0
7609,53.0,55.0,27.0,5.0
6486,62.0,56.0,23.0,3.0
6787,47.0,65.0,24.0,3.0
8650,64.0,68.0,31.0,3.0
6819,28.0,75.0,24.0,3.0
6806,64.0,71.0,24.0,3.0
7074,73.0,70.0,25.0,3.0
6544,74.0,76.0,23.0,3.0
6809,16.0,73.0,24.0,3.0
6811,46.0,73.0,24.0,5.0
7118,25.0,82.0,25.0,3.0
6568,72.0,83.0,23.0,4.0
7393,64.0,81.0,26.0,3.0
6823,40.0,76.0,24.0,3.0
6561,40.0,82.0,23.0,3.0
6567,44.0,83.0,23.0,3.0
6574,44.0,85.0,23.0,3.0
6842,46.0,82.0,24.0,3.0
7394,74.0,81.0,26.0,3.0
6601,43.0,89.0,23.0,3.0
6595,8.0,88.0,23.0,3.0
7134,68.0,89.0,25.0,3.0
6858,82.0,89.0,24.0,3.0
6632,59.0,95.0,23.0,5.0
6604,8.0,90.0,23.0,3.0
6609,42.0,91.0,23.0,3.0
7431,38.0,92.0,26.0,3.0
6618,46.0,93.0,23.0,3.0
6631,46.0,95.0,23.0,3.0
6657,98.0,99.0,23.0,1.0
8190,46.0,94.0,29.0,4.0
6638,56.0,96.0,23.0,3.0
6644,61.0,97.0,23.0,3.0
7996,65.0,98.0,28.0,3.0
6877,2.0,98.0,24.0,3.0
6897,85.0,7.0,25.0,4.0
7469,75.0,10.0,27.0,3.0
6943,83.0,25.0,25.0,3.0
7259,74.0,25.0,26.0,3.0
6735,83.0,33.0,24.0,4.0
7523,74.0,26.0,27.0,3.0
7269,10.0,28.0,26.0,4.0
6975,93.0,37.0,25.0,3.0
6758,17.0,45.0,24.0,3.0
7854,41.0,42.0,28.0,3.0
7006,14.0,50.0,25.0,3.0
7620,83.0,58.0,27.0,3.0
7038,65.0,58.0,25.0,3.0
7595,73.0,52.0,27.0,4.0
7026,11.0,56.0,25.0,3.0
7337,7.0,60.0,26.0,3.0
7354,9.0,65.0,26.0,3.0
7367,19.0,70.0,26.0,3.0
7651,34.0,68.0,27.0,3.0
7095,63.0,75.0,25.0,3.0
7369,19.0,71.0,26.0,3.0
7105,46.0,79.0,25.0,3.0
7084,47.0,73.0,25.0,6.0
7940,33.0,80.0,28.0,3.0
7918,82.0,71.0,28.0,3.0
7680,38.0,76.0,27.0,4.0
7101,82.0,77.0,25.0,3.0
7698,5.0,81.0,27.0,3.0
7406,18.0,84.0,26.0,3.0
7411,54.0,86.0,26.0,3.0
7133,93.0,88.0,25.0,3.0
8414,82.0,89.0,30.0,3.0
7988,73.0,95.0,28.0,3.0
7993,84.0,96.0,28.0,3.0
7157,11.0,95.0,25.0,3.0
7437,17.0,94.0,26.0,3.0
7761,75.0,7.0,28.0,4.0
6892,54.0,6.0,25.0,3.0
8223,46.0,8.0,30.0,3.0
8209,57.0,4.0,30.0,3.0
6911,85.0,11.0,25.0,3.0
7457,85.0,5.0,27.0,4.0
8475,17.0,6.0,31.0,3.0
6906,14.0,10.0,25.0,3.0
7455,3.0,5.0,27.0,3.0
6915,13.0,13.0,25.0,3.0
7211,84.0,13.0,26.0,3.0
6920,16.0,14.0,25.0,3.0
6925,40.0,15.0,25.0,3.0
7476,35.0,13.0,27.0,3.0
7187,40.0,6.0,26.0,3.0
7783,17.0,14.0,28.0,3.0
7485,41.0,16.0,27.0,3.0
7238,94.0,20.0,26.0,3.0
6953,25.0,29.0,25.0,3.0
7788,23.0,15.0,28.0,3.0
6964,83.0,32.0,25.0,3.0
7256,83.0,24.0,26.0,3.0
6983,65.0,42.0,25.0,3.0
7291,92.0,36.0,26.0,3.0
7306,73.0,43.0,26.0,3.0
7568,64.0,44.0,27.0,3.0
7570,7.0,46.0,27.0,3.0
7009,15.0,52.0,25.0,4.0
7593,22.0,52.0,27.0,3.0
7023,15.0,55.0,25.0,3.0
7032,14.0,57.0,25.0,3.0
7333,16.0,59.0,26.0,4.0
8137,75.0,69.0,29.0,3.0
7360,48.0,67.0,26.0,3.0
7374,54.0,75.0,26.0,3.0
8366,43.0,72.0,30.0,3.0
8373,64.0,74.0,30.0,3.0
7702,84.0,81.0,27.0,3.0
8155,75.0,78.0,29.0,3.0
8383,45.0,80.0,30.0,3.0
7396,22.0,82.0,26.0,4.0
7426,91.0,90.0,26.0,3.0
7959,93.0,85.0,28.0,3.0
7408,2.0,86.0,26.0,3.0
7166,1.0,97.0,25.0,3.0
8432,5.0,95.0,30.0,3.0
7432,10.0,93.0,26.0,3.0
7447,9.0,98.0,26.0,3.0
8440,5.0,96.0,30.0,3.0
7450,42.0,2.0,27.0,1.0
7464,94.0,7.0,27.0,4.0
7244,84.0,21.0,26.0,3.0
7473,94.0,12.0,27.0,3.0
8494,55.0,15.0,31.0,3.0
7248,50.0,22.0,26.0,4.0
7486,93.0,16.0,27.0,3.0
7502,84.0,22.0,27.0,3.0
8518,56.0,24.0,31.0,3.0
7506,83.0,23.0,27.0,3.0
7262,10.0,27.0,26.0,3.0
7531,20.0,30.0,27.0,3.0
7507,92.0,23.0,27.0,3.0
7520,83.0,25.0,27.0,3.0
7840,35.0,35.0,28.0,3.0
8293,75.0,36.0,30.0,4.0
7836,83.0,33.0,28.0,4.0
8079,94.0,37.0,29.0,3.0
7856,73.0,43.0,28.0,3.0
8321,64.0,49.0,30.0,3.0
7874,1.0,51.0,28.0,3.0
7629,21.0,60.0,27.0,3.0
9212,13.0,60.0,33.0,3.0
7888,5.0,58.0,28.0,3.0
7343,7.0,62.0,26.0,3.0
7637,6.0,63.0,27.0,3.0
7691,2.0,79.0,27.0,3.0
7641,7.0,64.0,27.0,3.0
7905,92.0,65.0,28.0,3.0
7647,21.0,67.0,27.0,3.0
7663,20.0,72.0,27.0,3.0
7675,54.0,75.0,27.0,4.0
8397,63.0,84.0,30.0,3.0
8389,75.0,82.0,30.0,3.0
7710,19.0,85.0,27.0,3.0
7711,54.0,85.0,27.0,3.0
7720,54.0,88.0,27.0,3.0
7434,37.0,93.0,26.0,3.0
8430,33.0,94.0,30.0,3.0
8433,42.0,95.0,30.0,3.0
7731,18.0,92.0,27.0,3.0
9351,15.0,96.0,33.0,3.0
8489,6.0,11.0,31.0,3.0
8214,88.0,5.0,30.0,3.0
9387,96.0,8.0,34.0,3.0
7775,93.0,11.0,28.0,3.0
7778,77.0,12.0,28.0,3.0
7503,34.0,23.0,27.0,3.0
7757,34.0,6.0,28.0,3.0
8032,43.0,15.0,29.0,4.0
8040,88.0,18.0,29.0,3.0
7526,34.0,27.0,27.0,3.0
7802,35.0,19.0,28.0,3.0
7813,94.0,22.0,28.0,3.0
8255,89.0,19.0,30.0,3.0
7825,74.0,27.0,28.0,3.0
7535,23.0,31.0,27.0,3.0
7539,19.0,33.0,27.0,3.0
8835,16.0,36.0,32.0,4.0
9147,55.0,37.0,33.0,3.0
7559,3.0,41.0,27.0,3.0
8077,6.0,37.0,29.0,4.0
7578,7.0,49.0,27.0,3.0
8080,7.0,38.0,29.0,3.0
7581,2.0,50.0,27.0,3.0
7868,87.0,47.0,28.0,3.0
8113,93.0,52.0,29.0,3.0
7873,73.0,50.0,28.0,3.0
8280,23.0,33.0,30.0,3.0
7887,73.0,56.0,28.0,3.0
7608,52.0,55.0,27.0,4.0
8598,46.0,52.0,31.0,5.0
8916,77.0,60.0,32.0,3.0
7881,23.0,53.0,28.0,3.0
9236,9.0,67.0,33.0,3.0
7899,23.0,64.0,28.0,3.0
7679,37.0,76.0,27.0,4.0
7904,35.0,65.0,28.0,3.0
7673,19.0,75.0,27.0,3.0
9266,24.0,73.0,33.0,3.0
7695,20.0,80.0,27.0,3.0
8372,54.0,73.0,30.0,3.0
7709,53.0,84.0,27.0,4.0
7920,90.0,71.0,28.0,3.0
8380,94.0,78.0,30.0,4.0
7696,35.0,80.0,27.0,3.0
7697,4.0,81.0,27.0,4.0
7700,22.0,81.0,27.0,3.0
9284,26.0,78.0,33.0,4.0
8162,93.0,80.0,29.0,3.0
8173,84.0,86.0,29.0,3.0
7724,21.0,90.0,27.0,3.0
8701,54.0,83.0,31.0,3.0
9339,25.0,92.0,33.0,3.0
8754,33.0,4.0,32.0,3.0
9114,17.0,19.0,33.0,3.0
10176,11.0,14.0,37.0,3.0
7786,76.0,14.0,28.0,3.0
8496,66.0,15.0,31.0,3.0
7799,77.0,17.0,28.0,3.0
