thickness,x1,y1,z1,x2,y2,z2
4.949489742783178,15.0,34.0,66.0,16.0,35.0,65.0
5.047565954136494,16.0,35.0,65.0,16.0,36.0,64.0
5.290658614920568,16.0,36.0,64.0,17.0,37.0,63.0
5.192582403567252,17.0,37.0,63.0,17.0,37.0,62.0
5.192582403567252,17.0,37.0,62.0,18.0,38.0,61.0
5.77478940505174,18.0,38.0,61.0,19.0,38.0,61.0
6.322577350688418,19.0,38.0,61.0,20.0,38.0,61.0
6.48074069840786,20.0,38.0,61.0,21.0,38.0,61.0
4.928650381067042,15.0,43.0,41.0,16.0,44.0,41.0
5.564863726836267,16.0,44.0,41.0,17.0,44.0,41.0
5.610894110794845,17.0,44.0,41.0,18.0,45.0,41.0
5.336688998879147,18.0,45.0,41.0,19.0,45.0,41.0
5.147585968149708,19.0,45.0,41.0,20.0,45.0,41.0
5.507549648346201,20.0,45.0,41.0,21.0,46.0,40.0
6.040246893034296,15.0,54.0,22.0,16.0,55.0,21.0
3.605551275463989,15.0,69.0,73.0,16.0,68.0,72.0
3.8643284505408246,16.0,68.0,72.0,17.0,67.0,72.0
4.182873156368473,17.0,67.0,72.0,18.0,66.0,71.0
2.6389584337646843,15.0,72.0,9.0,15.0,72.0,10.0
2.342778860141484,15.0,72.0,10.0,15.0,72.0,11.0
2.618033988749895,15.0,72.0,11.0,16.0,73.0,12.0
3.5,16.0,73.0,12.0,17.0,74.0,13.0
2.6389584337646843,15.0,72.0,9.0,15.0,73.0,8.0
2.6389584337646843,15.0,73.0,8.0,15.0,74.0,7.0
2.914213562373095,15.0,74.0,7.0,16.0,75.0,7.0
2.914213562373095,16.0,75.0,7.0,16.0,76.0,7.0
2.914213562373095,16.0,76.0,7.0,17.0,77.0,6.0
3.0,17.0,77.0,6.0,17.0,78.0,5.0
2.914213562373095,17.0,78.0,5.0,18.0,79.0,4.0
2.8284271247461903,18.0,79.0,4.0,18.0,80.0,3.0
2.6389584337646843,18.0,80.0,3.0,19.0,81.0,2.0
2.342778860141484,19.0,81.0,2.0,19.0,82.0,2.0
2.342778860141484,19.0,82.0,2.0,19.0,83.0,2.0
2.6389584337646843,19.0,83.0,2.0,19.0,84.0,2.0
2.914213562373095,19.0,84.0,2.0,19.0,85.0,2.0
3.0,19.0,85.0,2.0,20.0,86.0,2.0
3.0,20.0,86.0,2.0,20.0,87.0,2.0
3.0,20.0,87.0,2.0,20.0,88.0,2.0
3.0,20.0,88.0,2.0,20.0,89.0,2.0
3.6213203435596424,20.0,89.0,2.0,19.0,90.0,3.0
4.570810086342821,19.0,90.0,3.0,19.0,91.0,4.0
3.3166247903554,15.0,97.0,28.0,16.0,97.0,28.0
3.23945122526189,16.0,97.0,28.0,17.0,97.0,28.0
3.1622776601683795,17.0,97.0,28.0,18.0,97.0,28.0
3.1622776601683795,18.0,97.0,28.0,19.0,97.0,28.0
3.23945122526189,19.0,97.0,28.0,20.0,97.0,28.0
3.390363202746577,20.0,97.0,28.0,21.0,96.0,27.0
2.224744871391589,16.0,1.0,56.0,17.0,1.0,55.0
2.6389584337646843,17.0,1.0,55.0,18.0,2.0,54.0
3.2169892001050897,18.0,2.0,54.0,19.0,2.0,53.0
3.8643284505408246,19.0,2.0,53.0,20.0,3.0,52.0
4.406760692720545,20.0,3.0,52.0,21.0,3.0,52.0
5.21748920318073,21.0,3.0,52.0,22.0,4.0,51.0
5.564863726836267,22.0,4.0,51.0,23.0,5.0,51.0
5.290658614920568,23.0,5.0,51.0,24.0,6.0,51.0
1.7071067811865475,16.0,1.0,56.0,17.0,1.0,57.0
1.2071067811865475,17.0,1.0,57.0,17.0,1.0,58.0
1.0,17.0,1.0,58.0,17.0,1.0,59.0
1.0,17.0,1.0,59.0,17.0,1.0,60.0
1.0,17.0,1.0,60.0,18.0,0.0,61.0
1.0,18.0,0.0,61.0,18.0,0.0,62.0
1.0,18.0,0.0,62.0,18.0,0.0,63.0
1.0,18.0,0.0,63.0,19.0,1.0,64.0
1.2071067811865475,19.0,1.0,64.0,19.0,1.0,65.0
1.5731321849709863,19.0,1.0,65.0,19.0,1.0,66.0
1.9840593925343335,19.0,1.0,66.0,20.0,2.0,67.0
2.618033988749895,20.0,2.0,67.0,21.0,2.0,68.0
3.5,21.0,2.0,68.0,21.0,3.0,69.0
4.2912878474779195,21.0,3.0,69.0,21.0,4.0,70.0
4.0,16.0,21.0,3.0,16.0,22.0,3.0
3.58113883008419,16.0,22.0,3.0,17.0,23.0,4.0
3.702459173643832,17.0,23.0,4.0,16.0,24.0,4.0
4.412608191037562,16.0,24.0,4.0,16.0,25.0,5.0
4.35284066028675,16.0,25.0,5.0,17.0,25.0,6.0
3.5,16.0,21.0,3.0,17.0,21.0,3.0
2.724744871391589,17.0,21.0,3.0,18.0,20.0,2.0
2.342778860141484,18.0,20.0,2.0,19.0,19.0,1.0
1.9840593925343335,19.0,19.0,1.0,20.0,18.0,1.0
1.7320508075688772,20.0,18.0,1.0,21.0,17.0,0.0
1.3660254037844386,21.0,17.0,0.0,22.0,16.0,0.0
1.0,22.0,16.0,0.0,23.0,15.0,0.0
1.0,23.0,15.0,0.0,23.0,14.0,0.0
1.2071067811865475,23.0,14.0,0.0,23.0,13.0,0.0
1.5731321849709863,23.0,13.0,0.0,24.0,12.0,1.0
2.2802389661575337,24.0,12.0,1.0,25.0,11.0,1.0
3.072525957550795,25.0,11.0,1.0,26.0,10.0,2.0
3.7796327387373423,26.0,10.0,2.0,27.0,9.0,2.0
4.621320343559642,27.0,9.0,2.0,27.0,8.0,2.0
4.7912878474779195,16.0,26.0,6.0,17.0,27.0,5.0
4.162116540864891,17.0,27.0,5.0,17.0,28.0,4.0
4.10689667088676,17.0,28.0,4.0,18.0,29.0,4.0
4.415517449270126,18.0,29.0,4.0,19.0,30.0,5.0
4.241002284579167,19.0,30.0,5.0,19.0,31.0,5.0
4.35284066028675,19.0,31.0,5.0,20.0,32.0,5.0
4.8893640588312355,20.0,32.0,5.0,21.0,33.0,5.0
6.040246893034296,16.0,55.0,21.0,16.0,56.0,21.0
5.65062229511706,16.0,56.0,21.0,16.0,57.0,20.0
5.4311951910930825,16.0,57.0,20.0,16.0,57.0,19.0
5.188102530309008,16.0,57.0,19.0,17.0,57.0,18.0
5.954488324753502,16.0,55.0,21.0,17.0,54.0,22.0
5.321771066052192,17.0,54.0,22.0,18.0,54.0,22.0
4.449489742783178,18.0,54.0,22.0,19.0,53.0,23.0
3.6583123951777,19.0,53.0,23.0,20.0,54.0,24.0
3.5291410885646703,20.0,54.0,24.0,20.0,54.0,25.0
3.7416573867739413,20.0,54.0,25.0,21.0,54.0,26.0
3.7416573867739413,21.0,54.0,26.0,22.0,55.0,27.0
3.9921490369466133,22.0,55.0,27.0,23.0,55.0,28.0
4.412608191037562,23.0,55.0,28.0,24.0,54.0,29.0
5.0,16.0,55.0,67.0,17.0,54.0,66.0
4.73606797749979,17.0,54.0,66.0,18.0,54.0,66.0
4.2976207903086205,18.0,54.0,66.0,19.0,54.0,66.0
4.511042555592008,19.0,54.0,66.0,20.0,54.0,65.0
4.740777590261098,20.0,54.0,65.0,21.0,54.0,65.0
4.7912878474779195,21.0,54.0,65.0,22.0,53.0,65.0
5.192582403567252,22.0,53.0,65.0,23.0,52.0,64.0
5.564863726836267,23.0,52.0,64.0,24.0,51.0,64.0
4.800165600334661,16.0,58.0,18.0,17.0,59.0,19.0
3.5615528128088303,17.0,59.0,19.0,18.0,60.0,19.0
3.0,18.0,60.0,19.0,18.0,61.0,20.0
3.0,18.0,61.0,20.0,18.0,62.0,20.0
3.0,18.0,62.0,20.0,18.0,63.0,20.0
2.914213562373095,18.0,63.0,20.0,18.0,64.0,20.0
2.8284271247461903,18.0,64.0,20.0,18.0,65.0,20.0
2.8284271247461903,18.0,65.0,20.0,18.0,66.0,20.0
2.914213562373095,18.0,66.0,20.0,18.0,67.0,20.0
3.1583123951777,18.0,67.0,20.0,19.0,68.0,21.0
4.99899949957957,16.0,63.0,53.0,17.0,62.0,53.0
4.570810086342821,17.0,62.0,53.0,18.0,61.0,53.0
4.182873156368473,18.0,61.0,53.0,19.0,61.0,53.0
3.8643284505408246,19.0,61.0,53.0,20.0,61.0,52.0
3.802775637731995,20.0,61.0,52.0,21.0,60.0,53.0
4.0,21.0,60.0,53.0,22.0,60.0,53.0
3.5,22.0,60.0,53.0,23.0,61.0,54.0
3.08113883008419,23.0,61.0,54.0,24.0,60.0,54.0
3.64269164289302,24.0,60.0,54.0,24.0,59.0,53.0
4.182873156368473,24.0,59.0,53.0,25.0,58.0,53.0
3.9240959812916367,25.0,58.0,53.0,26.0,57.0,54.0
3.23945122526189,16.0,77.0,81.0,17.0,77.0,81.0
3.23945122526189,17.0,77.0,81.0,18.0,77.0,81.0
3.4610880329096947,18.0,77.0,81.0,19.0,77.0,81.0
3.6736043311189652,19.0,77.0,81.0,20.0,77.0,81.0
3.932381506195801,20.0,77.0,81.0,21.0,77.0,81.0
4.35284066028675,21.0,77.0,81.0,22.0,77.0,82.0
4.412608191037562,22.0,77.0,82.0,23.0,77.0,83.0
5.610894110794845,16.0,86.0,65.0,17.0,86.0,65.0
5.610894110794845,17.0,86.0,65.0,18.0,87.0,64.0
5.288122544322222,18.0,87.0,64.0,19.0,88.0,63.0
4.785577734296182,19.0,88.0,63.0,20.0,89.0,62.0
4.357388321059432,20.0,89.0,62.0,21.0,89.0,61.0
4.242640687119285,21.0,89.0,61.0,21.0,90.0,60.0
4.242640687119285,21.0,90.0,60.0,22.0,91.0,59.0
4.357388321059432,22.0,91.0,59.0,23.0,91.0,58.0
4.527355824977709,23.0,91.0,58.0,24.0,91.0,58.0
4.840797604274313,24.0,91.0,58.0,25.0,91.0,57.0
5.608058350989902,16.0,86.0,66.0,17.0,85.0,67.0
5.787757270691665,17.0,85.0,67.0,18.0,85.0,68.0
5.321771066052192,18.0,85.0,68.0,19.0,86.0,68.0
4.794697622694892,19.0,86.0,68.0,20.0,85.0,69.0
4.406760692720545,20.0,85.0,69.0,21.0,85.0,69.0
4.123105625617661,21.0,85.0,69.0,22.0,84.0,70.0
3.71986520798653,22.0,84.0,70.0,23.0,83.0,70.0
3.6583123951777,23.0,83.0,70.0,24.0,82.0,71.0
4.0,24.0,82.0,71.0,25.0,82.0,71.0
4.5,25.0,82.0,71.0,26.0,81.0,72.0
5.0,26.0,81.0,72.0,27.0,80.0,72.0
5.5,27.0,80.0,72.0,28.0,79.0,73.0
4.061552812808831,16.0,95.0,44.0,17.0,95.0,45.0
4.2976207903086205,17.0,95.0,45.0,18.0,95.0,45.0
4.73606797749979,18.0,95.0,45.0,19.0,96.0,45.0
5.0,19.0,96.0,45.0,20.0,96.0,45.0
5.0,20.0,96.0,45.0,21.0,95.0,45.0
5.049509756796392,21.0,95.0,45.0,22.0,95.0,45.0
5.242092160363644,22.0,95.0,45.0,23.0,95.0,45.0
5.242092160363644,23.0,95.0,45.0,24.0,94.0,45.0
4.10689667088676,17.0,3.0,14.0,18.0,3.0,15.0
3.7416573867739413,18.0,3.0,15.0,18.0,2.0,16.0
3.3708286933869704,18.0,2.0,16.0,18.0,2.0,17.0
2.618033988749895,18.0,2.0,17.0,19.0,2.0,18.0
2.342778860141484,19.0,2.0,18.0,19.0,1.0,19.0
2.342778860141484,19.0,1.0,19.0,19.0,1.0,20.0
2.118033988749895,19.0,1.0,20.0,19.0,1.0,21.0
2.0,19.0,1.0,21.0,19.0,1.0,22.0
2.0,19.0,1.0,22.0,19.0,1.0,23.0
2.118033988749895,19.0,1.0,23.0,19.0,1.0,24.0
2.23606797749979,19.0,1.0,24.0,19.0,2.0,25.0
2.342778860141484,19.0,2.0,25.0,19.0,2.0,26.0
2.724744871391589,19.0,2.0,26.0,19.0,2.0,27.0
3.302775637731995,19.0,2.0,27.0,20.0,3.0,28.0
4.038843615231785,20.0,3.0,28.0,20.0,3.0,29.0
4.73606797749979,20.0,3.0,29.0,21.0,4.0,30.0
5.238612787525831,21.0,4.0,30.0,21.0,5.0,31.0
5.336688998879147,21.0,5.0,31.0,21.0,6.0,31.0
4.2976207903086205,17.0,3.0,14.0,18.0,4.0,13.0
4.123105625617661,18.0,4.0,13.0,19.0,4.0,13.0
4.182873156368473,19.0,4.0,13.0,20.0,4.0,13.0
3.9921490369466133,20.0,4.0,13.0,21.0,4.0,12.0
3.932381506195801,21.0,4.0,12.0,22.0,4.0,12.0
4.406760692720545,22.0,4.0,12.0,23.0,4.0,12.0
5.037790283478967,23.0,4.0,12.0,24.0,4.0,12.0
5.385164807134504,24.0,4.0,12.0,25.0,4.0,11.0
5.65062229511706,25.0,4.0,11.0,26.0,5.0,10.0
5.192582403567252,17.0,7.0,85.0,18.0,6.0,86.0
4.73606797749979,18.0,6.0,86.0,18.0,5.0,86.0
3.64269164289302,17.0,25.0,6.0,18.0,24.0,7.0
3.3839144678161843,18.0,24.0,7.0,18.0,24.0,8.0
3.4610880329096947,18.0,24.0,8.0,19.0,23.0,9.0
3.4610880329096947,19.0,23.0,9.0,19.0,23.0,10.0
3.605551275463989,19.0,23.0,10.0,19.0,23.0,11.0
3.605551275463989,19.0,23.0,11.0,19.0,23.0,12.0
3.605551275463989,19.0,23.0,12.0,19.0,23.0,13.0
3.8643284505408246,19.0,23.0,13.0,20.0,22.0,14.0
4.511042555592008,17.0,57.0,18.0,18.0,56.0,17.0
3.932381506195801,18.0,56.0,17.0,19.0,56.0,16.0
3.602879500955848,19.0,56.0,16.0,20.0,55.0,16.0
3.232050807568877,20.0,55.0,16.0,21.0,54.0,16.0
3.0,21.0,54.0,16.0,22.0,54.0,15.0
2.914213562373095,22.0,54.0,15.0,23.0,53.0,14.0
4.785577734296182,17.0,63.0,52.0,16.0,64.0,51.0
4.47213595499958,16.0,64.0,51.0,17.0,65.0,50.0
4.10689667088676,17.0,65.0,50.0,18.0,66.0,49.0
3.6736043311189652,18.0,66.0,49.0,17.0,67.0,48.0
3.605551275463989,17.0,67.0,48.0,18.0,68.0,47.0
4.840797604274313,17.0,63.0,52.0,17.0,64.0,53.0
4.2912878474779195,17.0,64.0,53.0,17.0,65.0,54.0
3.58113883008419,17.0,65.0,54.0,17.0,66.0,55.0
2.8058837014757785,17.0,66.0,55.0,18.0,67.0,56.0
2.6389584337646843,18.0,67.0,56.0,18.0,68.0,57.0
2.53224755112299,18.0,68.0,57.0,19.0,69.0,57.0
2.618033988749895,19.0,69.0,57.0,19.0,70.0,58.0
3.0,19.0,70.0,58.0,19.0,71.0,58.0
3.08113883008419,19.0,71.0,58.0,19.0,72.0,58.0
3.23945122526189,19.0,72.0,58.0,19.0,73.0,58.0
4.470737319248257,17.0,64.0,96.0,17.0,65.0,96.0
4.241002284579167,17.0,64.0,96.0,18.0,63.0,95.0
4.35284066028675,17.0,65.0,96.0,16.0,66.0,96.0
4.123105625617661,16.0,66.0,96.0,17.0,67.0,96.0
4.123105625617661,17.0,67.0,96.0,17.0,68.0,97.0
3.932381506195801,17.0,68.0,97.0,17.0,69.0,97.0
3.6736043311189652,17.0,69.0,97.0,17.0,70.0,97.0
3.605551275463989,17.0,70.0,97.0,17.0,71.0,97.0
3.3839144678161843,17.0,71.0,97.0,17.0,72.0,97.0
3.08113883008419,17.0,72.0,97.0,17.0,73.0,97.0
3.08113883008419,17.0,73.0,97.0,18.0,74.0,97.0
3.4519675234711604,18.0,74.0,97.0,18.0,75.0,96.0
3.932381506195801,18.0,75.0,96.0,18.0,76.0,96.0
4.406760692720545,18.0,76.0,96.0,18.0,77.0,96.0
4.894717636708107,18.0,77.0,96.0,17.0,78.0,96.0
5.049509756796392,17.0,78.0,96.0,17.0,79.0,96.0
4.561552812808831,17.0,79.0,96.0,18.0,80.0,95.0
4.123105625617661,18.0,80.0,95.0,18.0,81.0,95.0
4.162116540864891,17.0,65.0,96.0,18.0,65.0,96.0
3.3708286933869704,18.0,65.0,96.0,19.0,66.0,97.0
2.724744871391589,19.0,66.0,97.0,20.0,66.0,97.0
2.449489742783178,20.0,66.0,97.0,21.0,66.0,98.0
2.342778860141484,21.0,66.0,98.0,22.0,66.0,98.0
1.8251407699364424,22.0,66.0,98.0,23.0,67.0,98.0
1.2071067811865475,23.0,67.0,98.0,24.0,67.0,98.0
1.0,24.0,67.0,98.0,25.0,68.0,99.0
1.0,25.0,68.0,99.0,26.0,69.0,99.0
1.0,26.0,69.0,99.0,27.0,69.0,99.0
1.0,27.0,69.0,99.0,28.0,70.0,98.0
1.2071067811865475,28.0,70.0,98.0,29.0,70.0,98.0
1.8251407699364424,29.0,70.0,98.0,30.0,71.0,98.0
2.23606797749979,30.0,71.0,98.0,31.0,72.0,97.0
2.776346383927595,31.0,72.0,97.0,32.0,73.0,97.0
3.7796327387373423,32.0,73.0,97.0,33.0,73.0,97.0
3.6583123951777,17.0,66.0,38.0,18.0,67.0,37.0
3.390363202746577,18.0,67.0,37.0,19.0,68.0,36.0
3.5291410885646703,17.0,71.0,20.0,18.0,70.0,21.0
3.6736043311189652,18.0,70.0,21.0,19.0,69.0,20.0
3.4610880329096947,19.0,69.0,20.0,19.0,68.0,21.0
3.5291410885646703,17.0,71.0,20.0,18.0,71.0,19.0
3.4519675234711604,18.0,71.0,19.0,17.0,72.0,18.0
3.08113883008419,17.0,72.0,18.0,17.0,72.0,17.0
3.0,17.0,72.0,17.0,17.0,72.0,16.0
3.1583123951777,17.0,72.0,16.0,17.0,73.0,15.0
3.5291410885646703,17.0,73.0,15.0,17.0,73.0,14.0
3.8708286933869704,17.0,73.0,14.0,17.0,74.0,13.0
4.345207879911715,17.0,74.0,13.0,18.0,74.0,13.0
4.466528223471357,18.0,74.0,13.0,19.0,74.0,14.0
4.300769815329979,19.0,74.0,14.0,20.0,75.0,13.0
4.241002284579167,20.0,75.0,13.0,21.0,75.0,13.0
3.932381506195801,21.0,75.0,13.0,22.0,75.0,13.0
3.7416573867739413,22.0,75.0,13.0,23.0,76.0,14.0
3.08113883008419,17.0,88.0,20.0,18.0,87.0,19.0
3.1622776601683795,18.0,87.0,19.0,19.0,87.0,19.0
3.08113883008419,19.0,87.0,19.0,20.0,86.0,19.0
3.5,20.0,86.0,19.0,21.0,86.0,18.0
4.061552812808831,21.0,86.0,18.0,22.0,85.0,17.0
4.35284066028675,22.0,85.0,17.0,23.0,85.0,17.0
4.740777590261098,23.0,85.0,17.0,24.0,85.0,17.0
2.724744871391589,17.0,88.0,20.0,18.0,89.0,21.0
2.342778860141484,18.0,89.0,21.0,18.0,90.0,21.0
2.23606797749979,18.0,90.0,21.0,18.0,91.0,22.0
2.23606797749979,18.0,91.0,22.0,18.0,92.0,23.0
2.23606797749979,18.0,92.0,23.0,19.0,93.0,24.0
2.23606797749979,19.0,93.0,24.0,20.0,94.0,25.0
2.618033988749895,20.0,94.0,25.0,20.0,95.0,26.0
3.232050807568877,20.0,95.0,26.0,21.0,96.0,27.0
4.357388321059432,18.0,5.0,86.0,19.0,4.0,86.0
4.242640687119285,19.0,4.0,86.0,20.0,4.0,86.0
4.121320343559642,20.0,4.0,86.0,21.0,3.0,86.0
4.0,21.0,3.0,86.0,22.0,3.0,86.0
3.5,22.0,3.0,86.0,23.0,4.0,85.0
3.5615528128088303,23.0,4.0,85.0,24.0,3.0,86.0
4.7912878474779195,18.0,24.0,42.0,19.0,23.0,41.0
5.0,19.0,23.0,41.0,20.0,23.0,41.0
4.949489742783178,20.0,23.0,41.0,21.0,23.0,41.0
4.794697622694892,21.0,23.0,41.0,22.0,23.0,40.0
4.636495727389635,22.0,23.0,40.0,23.0,23.0,40.0
4.527355824977709,23.0,23.0,40.0,24.0,23.0,40.0
4.527355824977709,24.0,23.0,40.0,25.0,23.0,40.0
4.527355824977709,25.0,23.0,40.0,26.0,23.0,39.0
4.35284066028675,18.0,24.0,42.0,19.0,24.0,43.0
3.8643284505408246,19.0,24.0,43.0,19.0,25.0,44.0
3.4610880329096947,19.0,25.0,44.0,18.0,26.0,45.0
3.1583123951777,18.0,26.0,45.0,18.0,26.0,46.0
3.1583123951777,18.0,26.0,46.0,19.0,26.0,47.0
3.23945122526189,19.0,26.0,47.0,19.0,26.0,48.0
3.4519675234711604,19.0,26.0,48.0,19.0,27.0,49.0
3.6736043311189652,19.0,27.0,49.0,20.0,27.0,50.0
3.3839144678161843,20.0,27.0,50.0,21.0,27.0,51.0
3.3839144678161843,21.0,27.0,51.0,21.0,27.0,52.0
4.123105625617661,18.0,48.0,89.0,19.0,47.0,90.0
3.932381506195801,19.0,47.0,90.0,20.0,46.0,91.0
3.8643284505408246,18.0,48.0,89.0,19.0,48.0,88.0
3.302775637731995,19.0,48.0,88.0,20.0,49.0,87.0
2.914213562373095,20.0,49.0,87.0,20.0,49.0,86.0
2.6389584337646843,20.0,49.0,86.0,21.0,50.0,85.0
2.342778860141484,21.0,50.0,85.0,21.0,50.0,84.0
2.53224755112299,21.0,50.0,84.0,22.0,51.0,83.0
2.914213562373095,22.0,51.0,83.0,22.0,51.0,82.0
3.0,22.0,51.0,82.0,22.0,52.0,81.0
3.71986520798653,18.0,63.0,95.0,19.0,62.0,95.0
3.1583123951777,19.0,62.0,95.0,19.0,61.0,96.0
3.0,19.0,61.0,96.0,19.0,60.0,96.0
3.08113883008419,19.0,60.0,96.0,19.0,59.0,97.0
3.3839144678161843,19.0,59.0,97.0,19.0,58.0,97.0
3.605551275463989,19.0,58.0,97.0,20.0,57.0,97.0
3.605551275463989,20.0,57.0,97.0,21.0,56.0,97.0
3.605551275463989,21.0,56.0,97.0,21.0,55.0,96.0
3.8643284505408246,21.0,55.0,96.0,22.0,54.0,96.0
4.123105625617661,22.0,54.0,96.0,23.0,53.0,96.0
4.35284066028675,23.0,53.0,96.0,24.0,52.0,96.0
3.5615528128088303,18.0,63.0,95.0,19.0,63.0,94.0
3.08113883008419,19.0,63.0,94.0,19.0,63.0,93.0
3.23945122526189,19.0,63.0,93.0,19.0,63.0,92.0
3.5291410885646703,19.0,63.0,92.0,19.0,63.0,91.0
3.932381506195801,19.0,63.0,91.0,19.0,63.0,90.0
4.406760692720545,19.0,63.0,90.0,19.0,63.0,89.0
4.406760692720545,19.0,63.0,89.0,18.0,64.0,88.0
4.2976207903086205,18.0,64.0,88.0,19.0,64.0,87.0
4.527355824977709,19.0,64.0,87.0,20.0,64.0,87.0
4.35284066028675,20.0,64.0,87.0,21.0,64.0,86.0
4.2976207903086205,21.0,64.0,86.0,22.0,64.0,86.0
4.357388321059432,22.0,64.0,86.0,23.0,64.0,86.0
4.466528223471357,23.0,64.0,86.0,24.0,64.0,85.0
4.636495727389635,24.0,64.0,85.0,25.0,64.0,85.0
4.412608191037562,18.0,66.0,71.0,19.0,66.0,71.0
4.527355824977709,19.0,66.0,71.0,20.0,66.0,71.0
4.357388321059432,20.0,66.0,71.0,21.0,67.0,70.0
4.182873156368473,21.0,67.0,70.0,22.0,67.0,71.0
3.2169892001050897,18.0,68.0,47.0,19.0,69.0,47.0
2.914213562373095,19.0,69.0,47.0,20.0,70.0,48.0
2.914213562373095,20.0,70.0,48.0,21.0,71.0,49.0
3.072525957550795,21.0,71.0,49.0,22.0,71.0,49.0
3.3166247903554,22.0,71.0,49.0,23.0,72.0,49.0
3.3166247903554,23.0,72.0,49.0,24.0,73.0,49.0
3.8943803726774897,24.0,73.0,49.0,25.0,74.0,50.0
3.9822251095023313,18.0,79.0,31.0,18.0,78.0,32.0
3.4610880329096947,18.0,78.0,32.0,18.0,77.0,32.0
3.072525957550795,18.0,77.0,32.0,18.0,76.0,33.0
2.8284271247461903,18.0,76.0,33.0,19.0,75.0,34.0
2.914213562373095,19.0,75.0,34.0,19.0,74.0,34.0
3.232050807568877,19.0,74.0,34.0,19.0,73.0,34.0
3.5348264453008715,19.0,73.0,34.0,19.0,72.0,34.0
3.605551275463989,19.0,72.0,34.0,20.0,71.0,35.0
3.605551275463989,20.0,71.0,35.0,20.0,70.0,35.0
3.6736043311189652,20.0,70.0,35.0,19.0,69.0,36.0
3.602879500955848,19.0,69.0,36.0,19.0,68.0,36.0
4.628939214553515,18.0,79.0,31.0,19.0,80.0,32.0
5.142072146350429,19.0,80.0,32.0,20.0,81.0,33.0
5.65062229511706,20.0,81.0,33.0,20.0,82.0,34.0
4.2976207903086205,18.0,81.0,95.0,19.0,81.0,95.0
4.73606797749979,19.0,81.0,95.0,20.0,82.0,95.0
4.949489742783178,20.0,82.0,95.0,21.0,82.0,94.0
5.711787416964771,19.0,6.0,31.0,19.0,5.0,32.0
6.363839778884804,19.0,5.0,32.0,19.0,4.0,33.0
6.029989243462614,19.0,4.0,33.0,19.0,4.0,34.0
5.32842712474619,19.0,4.0,34.0,19.0,4.0,35.0
4.845207879911715,19.0,4.0,35.0,18.0,3.0,36.0
4.216036573298686,18.0,3.0,36.0,18.0,4.0,37.0
3.5291410885646703,18.0,4.0,37.0,18.0,4.0,38.0
3.23945122526189,18.0,4.0,38.0,18.0,4.0,39.0
2.995352392457285,18.0,4.0,39.0,18.0,4.0,40.0
2.53224755112299,18.0,4.0,40.0,18.0,4.0,41.0
2.118033988749895,18.0,4.0,41.0,18.0,4.0,42.0
2.118033988749895,18.0,4.0,42.0,18.0,4.0,43.0
2.53224755112299,18.0,4.0,43.0,18.0,5.0,44.0
2.995352392457285,18.0,5.0,44.0,19.0,4.0,45.0
3.3839144678161843,19.0,4.0,45.0,19.0,5.0,46.0
3.8643284505408246,19.0,5.0,46.0,19.0,5.0,47.0
4.406760692720545,19.0,5.0,47.0,19.0,6.0,48.0
4.581275857411505,19.0,6.0,48.0,19.0,7.0,49.0
5.0990195135927845,19.0,6.0,31.0,20.0,6.0,31.0
5.147585968149708,20.0,6.0,31.0,21.0,6.0,31.0
4.73606797749979,19.0,7.0,49.0,20.0,7.0,49.0
4.949489742783178,20.0,7.0,49.0,21.0,7.0,49.0
5.142072146350429,21.0,7.0,49.0,22.0,7.0,50.0
5.564863726836267,22.0,7.0,50.0,23.0,7.0,51.0
5.47035753462233,23.0,7.0,51.0,24.0,6.0,51.0
4.466528223471357,19.0,22.0,15.0,19.0,23.0,16.0
3.9240959812916367,19.0,23.0,16.0,19.0,24.0,17.0
3.3839144678161843,19.0,24.0,17.0,19.0,25.0,18.0
3.08113883008419,19.0,25.0,18.0,19.0,26.0,19.0
3.08113883008419,19.0,26.0,19.0,20.0,27.0,20.0
3.23945122526189,20.0,27.0,20.0,20.0,28.0,20.0
3.4610880329096947,20.0,28.0,20.0,20.0,29.0,20.0
3.605551275463989,20.0,29.0,20.0,20.0,30.0,20.0
3.9240959812916367,20.0,30.0,20.0,20.0,31.0,21.0
4.813902747126894,20.0,31.0,21.0,21.0,32.0,22.0
4.983870251045172,21.0,32.0,22.0,22.0,33.0,22.0
3.8643284505408246,19.0,22.0,56.0,20.0,21.0,56.0
4.2976207903086205,20.0,21.0,56.0,21.0,20.0,57.0
4.415517449270126,21.0,20.0,57.0,21.0,19.0,58.0
4.470737319248257,21.0,19.0,58.0,22.0,18.0,58.0
4.983870251045172,22.0,18.0,58.0,23.0,17.0,59.0
5.192582403567252,23.0,17.0,59.0,23.0,16.0,58.0
5.192582403567252,23.0,16.0,58.0,24.0,15.0,58.0
5.242092160363644,24.0,15.0,58.0,24.0,14.0,58.0
3.605551275463989,19.0,22.0,56.0,20.0,23.0,55.0
3.605551275463989,20.0,23.0,55.0,20.0,24.0,54.0
3.4610880329096947,20.0,24.0,54.0,21.0,25.0,53.0
3.5291410885646703,21.0,25.0,53.0,21.0,26.0,53.0
3.6736043311189652,21.0,26.0,53.0,21.0,27.0,52.0
3.64269164289302,19.0,39.0,82.0,19.0,40.0,81.0
3.08113883008419,19.0,40.0,81.0,20.0,41.0,80.0
2.914213562373095,20.0,41.0,80.0,21.0,42.0,79.0
