node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
5123,20.0,91.0,26.0,3.0
4972,81.0,98.0,25.0,3.0
4808,41.0,4.0,25.0,3.0
4806,31.0,4.0,25.0,3.0
4803,76.0,3.0,25.0,4.0
6793,2.0,2.0,35.0,3.0
4816,20.0,5.0,25.0,3.0
4616,37.0,18.0,24.0,3.0
4644,60.0,35.0,24.0,3.0
4869,69.0,33.0,25.0,3.0
5623,57.0,34.0,29.0,3.0
6243,91.0,47.0,32.0,3.0
4897,75.0,57.0,25.0,3.0
4898,87.0,57.0,25.0,4.0
5265,51.0,64.0,27.0,4.0
6100,49.0,75.0,31.0,3.0
4921,74.0,71.0,25.0,3.0
5469,63.0,64.0,28.0,4.0
6705,60.0,76.0,34.0,3.0
4930,86.0,75.0,25.0,4.0
6513,78.0,85.0,33.0,3.0
5925,53.0,85.0,30.0,3.0
5117,66.0,87.0,26.0,3.0
5131,65.0,94.0,26.0,3.0
4965,12.0,94.0,25.0,3.0
4954,55.0,91.0,25.0,3.0
4989,30.0,3.0,26.0,3.0
5143,63.0,3.0,27.0,3.0
5148,87.0,4.0,27.0,3.0
4838,31.0,15.0,25.0,3.0
4999,42.0,4.0,26.0,3.0
4988,22.0,3.0,26.0,3.0
5167,96.0,15.0,27.0,3.0
4849,27.0,18.0,25.0,4.0
5177,48.0,18.0,27.0,3.0
5554,41.0,7.0,29.0,3.0
5024,39.0,17.0,26.0,3.0
5358,82.0,17.0,28.0,3.0
5175,27.0,18.0,27.0,3.0
5052,70.0,34.0,26.0,3.0
5193,21.0,28.0,27.0,3.0
5213,21.0,35.0,27.0,3.0
5198,76.0,31.0,27.0,3.0
5699,85.0,65.0,29.0,3.0
5694,74.0,64.0,29.0,3.0
6700,72.0,75.0,34.0,3.0
4936,86.0,80.0,25.0,3.0
6701,84.0,75.0,34.0,3.0
5299,90.0,86.0,27.0,3.0
5115,41.0,87.0,26.0,4.0
7400,11.0,95.0,37.0,3.0
6530,80.0,97.0,33.0,3.0
6769,23.0,1.0,35.0,3.0
6347,31.0,1.0,33.0,3.0
5142,53.0,3.0,27.0,3.0
5332,41.0,6.0,28.0,3.0
5331,97.0,5.0,28.0,3.0
5147,11.0,4.0,27.0,3.0
5339,9.0,12.0,28.0,4.0
5176,38.0,18.0,27.0,3.0
5208,82.0,33.0,27.0,3.0
5384,45.0,28.0,28.0,3.0
5626,45.0,35.0,29.0,3.0
5200,97.0,31.0,27.0,4.0
5211,91.0,33.0,27.0,3.0
6213,70.0,35.0,32.0,3.0
5232,6.0,47.0,27.0,3.0
5246,98.0,56.0,27.0,3.0
5686,25.0,64.0,29.0,4.0
5264,39.0,64.0,27.0,3.0
5268,15.0,65.0,27.0,3.0
5121,42.0,90.0,26.0,3.0
5297,41.0,86.0,27.0,3.0
5926,65.0,85.0,30.0,3.0
5535,42.0,96.0,28.0,3.0
5129,21.0,93.0,26.0,3.0
5744,31.0,97.0,29.0,3.0
5937,53.0,97.0,30.0,3.0
5316,64.0,96.0,27.0,3.0
6760,12.0,1.0,35.0,3.0
5977,91.0,17.0,31.0,3.0
5367,98.0,18.0,28.0,3.0
7282,27.0,13.0,37.0,4.0
5801,56.0,25.0,30.0,3.0
5595,18.0,25.0,29.0,3.0
5592,27.0,24.0,29.0,3.0
6204,76.0,26.0,32.0,3.0
5391,86.0,31.0,28.0,3.0
5628,18.0,36.0,29.0,3.0
5218,6.0,38.0,27.0,3.0
5414,10.0,37.0,28.0,4.0
5999,2.0,26.0,31.0,4.0
5424,25.0,38.0,28.0,3.0
5656,26.0,46.0,29.0,3.0
5664,4.0,48.0,29.0,3.0
5433,15.0,47.0,28.0,3.0
5671,22.0,49.0,29.0,3.0
5874,35.0,64.0,30.0,4.0
6062,46.0,64.0,31.0,4.0
5452,4.0,63.0,28.0,3.0
5490,7.0,74.0,28.0,3.0
5697,13.0,65.0,29.0,3.0
5460,14.0,64.0,28.0,3.0
5891,17.0,74.0,30.0,3.0
5700,97.0,65.0,29.0,3.0
6303,97.0,76.0,32.0,3.0
5499,6.0,84.0,28.0,3.0
5498,16.0,83.0,28.0,3.0
5733,21.0,87.0,29.0,4.0
6120,37.0,83.0,31.0,3.0
5735,90.0,87.0,29.0,3.0
5939,64.0,97.0,30.0,3.0
5564,4.0,15.0,29.0,3.0
5560,10.0,13.0,29.0,3.0
5963,64.0,6.0,31.0,3.0
5570,69.0,17.0,29.0,3.0
5550,53.0,5.0,29.0,3.0
5360,49.0,18.0,28.0,3.0
5364,58.0,18.0,28.0,3.0
5786,78.0,19.0,30.0,3.0
5773,84.0,16.0,30.0,3.0
5579,48.0,19.0,29.0,3.0
5580,66.0,19.0,29.0,3.0
6837,97.0,26.0,35.0,3.0
6206,40.0,27.0,32.0,3.0
5603,31.0,27.0,29.0,3.0
5803,9.0,26.0,30.0,4.0
7486,7.0,38.0,38.0,3.0
5822,30.0,35.0,30.0,4.0
5653,37.0,45.0,29.0,3.0
5669,13.0,49.0,29.0,3.0
5680,4.0,61.0,29.0,3.0
6663,14.0,56.0,34.0,3.0
5693,63.0,64.0,29.0,4.0
5711,7.0,75.0,29.0,3.0
5514,10.0,86.0,28.0,3.0
5714,16.0,76.0,29.0,4.0
5736,1.0,88.0,29.0,3.0
5908,6.0,76.0,30.0,4.0
5523,10.0,88.0,28.0,3.0
7199,11.0,93.0,36.0,3.0
5745,42.0,97.0,29.0,3.0
6153,23.0,98.0,31.0,3.0
6353,53.0,5.0,33.0,3.0
6563,39.0,12.0,34.0,3.0
6366,12.0,18.0,33.0,3.0
7262,13.0,11.0,37.0,4.0
6365,1.0,18.0,33.0,3.0
5792,48.0,24.0,30.0,3.0
5776,61.0,17.0,30.0,3.0
5998,66.0,25.0,31.0,4.0
6193,15.0,25.0,32.0,3.0
5800,38.0,25.0,30.0,3.0
5796,28.0,25.0,30.0,3.0
6000,55.0,26.0,31.0,3.0
6016,58.0,36.0,31.0,3.0
6024,49.0,38.0,31.0,3.0
5637,15.0,38.0,29.0,3.0
5655,15.0,46.0,29.0,3.0
7492,17.0,46.0,38.0,3.0
5672,31.0,49.0,29.0,4.0
5856,43.0,49.0,30.0,3.0
6042,5.0,49.0,31.0,3.0
6659,13.0,55.0,34.0,3.0
5840,25.0,46.0,30.0,3.0
6660,22.0,55.0,34.0,3.0
7140,33.0,57.0,36.0,3.0
6662,5.0,56.0,34.0,4.0
6090,26.0,72.0,31.0,3.0
6666,23.0,60.0,34.0,3.0
6064,57.0,64.0,31.0,4.0
5882,74.0,64.0,30.0,3.0
5886,85.0,65.0,30.0,4.0
5904,16.0,75.0,30.0,4.0
5930,31.0,86.0,30.0,3.0
5928,21.0,86.0,30.0,4.0
6145,91.0,96.0,31.0,4.0
6325,90.0,86.0,32.0,3.0
7205,2.0,96.0,36.0,3.0
6340,34.0,98.0,32.0,3.0
5784,89.0,18.0,30.0,4.0
7283,83.0,13.0,37.0,4.0
6822,60.0,16.0,35.0,3.0
6589,88.0,26.0,34.0,4.0
5973,72.0,17.0,31.0,3.0
6197,77.0,25.0,32.0,3.0
6201,39.0,26.0,32.0,3.0
5989,9.0,25.0,31.0,3.0
5835,37.0,38.0,30.0,3.0
6211,40.0,35.0,32.0,3.0
7662,26.0,45.0,39.0,3.0
5859,54.0,50.0,30.0,3.0
6241,71.0,47.0,32.0,3.0
6050,65.0,50.0,31.0,3.0
6049,42.0,50.0,31.0,3.0
6246,52.0,49.0,32.0,3.0
6284,35.0,72.0,32.0,3.0
6464,68.0,65.0,33.0,4.0
6670,78.0,64.0,34.0,3.0
6672,79.0,65.0,34.0,4.0
6673,90.0,65.0,34.0,4.0
6093,38.0,74.0,31.0,3.0
7149,1.0,68.0,36.0,3.0
6498,7.0,76.0,33.0,3.0
6316,50.0,84.0,32.0,3.0
6323,57.0,85.0,32.0,3.0
6965,70.0,85.0,35.0,3.0
7739,17.0,81.0,39.0,3.0
7582,21.0,94.0,38.0,3.0
6523,46.0,97.0,33.0,3.0
6742,58.0,97.0,34.0,3.0
6354,64.0,5.0,33.0,3.0
7068,72.0,16.0,36.0,3.0
6198,3.0,26.0,32.0,4.0
6582,62.0,26.0,34.0,4.0
6190,2.0,25.0,32.0,3.0
6202,51.0,26.0,32.0,3.0
6222,60.0,37.0,32.0,3.0
6030,48.0,45.0,31.0,3.0
6396,51.0,36.0,33.0,3.0
6658,5.0,55.0,34.0,4.0
7488,6.0,45.0,38.0,4.0
6239,38.0,47.0,32.0,3.0
6890,42.0,55.0,35.0,3.0
6444,63.0,49.0,33.0,3.0
7351,56.0,59.0,37.0,3.0
6494,18.0,75.0,33.0,3.0
6286,27.0,73.0,32.0,4.0
6119,26.0,83.0,31.0,4.0
6481,36.0,72.0,33.0,3.0
7157,47.0,73.0,36.0,5.0
6492,50.0,74.0,33.0,3.0
6508,49.0,83.0,33.0,3.0
6136,32.0,86.0,31.0,3.0
6309,37.0,81.0,32.0,3.0
7759,32.0,93.0,39.0,3.0
6335,91.0,97.0,32.0,3.0
7766,22.0,95.0,39.0,4.0
6592,16.0,27.0,34.0,3.0
6842,83.0,27.0,35.0,3.0
7477,3.0,33.0,38.0,3.0
6380,51.0,26.0,33.0,4.0
6833,72.0,26.0,35.0,4.0
6851,40.0,33.0,35.0,3.0
6609,62.0,35.0,34.0,3.0
6240,61.0,47.0,32.0,3.0
6402,81.0,36.0,33.0,4.0
6441,75.0,48.0,33.0,3.0
6875,85.0,48.0,35.0,3.0
7848,37.0,45.0,40.0,3.0
6646,63.0,48.0,34.0,3.0
6401,71.0,36.0,33.0,3.0
6643,74.0,47.0,34.0,3.0
6429,92.0,46.0,33.0,3.0
6649,86.0,49.0,34.0,3.0
6431,50.0,47.0,33.0,3.0
7133,52.0,55.0,36.0,3.0
6483,28.0,73.0,33.0,4.0
6480,27.0,72.0,33.0,3.0
7913,39.0,81.0,40.0,3.0
6516,48.0,86.0,33.0,3.0
6509,59.0,83.0,33.0,3.0
6967,82.0,85.0,35.0,3.0
6971,93.0,86.0,35.0,4.0
7211,95.0,97.0,36.0,3.0
6991,82.0,97.0,35.0,3.0
7760,33.0,94.0,39.0,3.0
7224,40.0,2.0,37.0,3.0
6549,52.0,2.0,34.0,3.0
6807,53.0,9.0,35.0,3.0
6808,65.0,9.0,35.0,3.0
6824,1.0,20.0,35.0,3.0
6371,12.0,23.0,33.0,4.0
7263,14.0,11.0,37.0,3.0
8165,10.0,24.0,42.0,3.0
6854,50.0,34.0,35.0,3.0
6615,82.0,35.0,34.0,3.0
6855,73.0,34.0,35.0,4.0
6631,93.0,38.0,34.0,4.0
6876,97.0,49.0,35.0,3.0
8019,49.0,44.0,41.0,4.0
6447,74.0,50.0,33.0,3.0
7332,63.0,55.0,37.0,3.0
7507,74.0,56.0,38.0,3.0
7713,26.0,67.0,39.0,3.0
7559,27.0,79.0,38.0,3.0
6925,47.0,72.0,35.0,5.0
6936,58.0,73.0,35.0,3.0
7728,18.0,77.0,39.0,3.0
7561,7.0,80.0,38.0,3.0
6954,59.0,77.0,35.0,3.0
6713,71.0,84.0,34.0,3.0
6970,81.0,86.0,35.0,3.0
7202,45.0,94.0,36.0,3.0
6743,69.0,97.0,34.0,3.0
6739,81.0,96.0,34.0,3.0
7004,41.0,1.0,36.0,3.0
6553,64.0,3.0,34.0,3.0
6800,65.0,3.0,35.0,4.0
7053,39.0,11.0,36.0,3.0
7081,84.0,26.0,36.0,3.0
7299,94.0,29.0,37.0,3.0
6847,16.0,30.0,35.0,3.0
7099,62.0,33.0,36.0,3.0
6628,92.0,37.0,34.0,4.0
7107,94.0,36.0,36.0,3.0
8021,61.0,44.0,41.0,3.0
6653,86.0,51.0,34.0,3.0
7122,8.0,54.0,36.0,3.0
7340,1.0,57.0,37.0,3.0
7127,20.0,55.0,36.0,3.0
6900,23.0,57.0,35.0,3.0
7529,78.0,60.0,38.0,3.0
7363,80.0,72.0,37.0,3.0
7156,91.0,72.0,36.0,3.0
7698,90.0,61.0,39.0,3.0
6949,71.0,75.0,35.0,3.0
7365,90.0,73.0,37.0,4.0
7172,81.0,76.0,36.0,3.0
6948,60.0,75.0,35.0,3.0
7928,56.0,93.0,40.0,3.0
7014,20.0,2.0,36.0,3.0
7018,28.0,2.0,36.0,3.0
7013,11.0,2.0,36.0,3.0
7020,1.0,3.0,36.0,3.0
6801,75.0,3.0,35.0,5.0
7025,86.0,3.0,36.0,4.0
7280,49.0,12.0,37.0,3.0
7438,61.0,11.0,38.0,3.0
7268,60.0,11.0,37.0,3.0
7468,60.0,21.0,38.0,3.0
7103,72.0,34.0,36.0,3.0
7086,95.0,28.0,36.0,3.0
7305,82.0,33.0,37.0,3.0
7641,14.0,34.0,39.0,3.0
7823,39.0,35.0,40.0,3.0
7824,50.0,35.0,40.0,3.0
8678,85.0,45.0,44.0,3.0
6878,97.0,51.0,35.0,3.0
6904,34.0,58.0,35.0,3.0
7504,31.0,56.0,38.0,3.0
7155,47.0,72.0,36.0,5.0
7161,59.0,74.0,36.0,3.0
7159,69.0,73.0,36.0,4.0
7376,69.0,79.0,37.0,3.0
8289,58.0,80.0,42.0,3.0
7583,69.0,94.0,38.0,3.0
7196,81.0,91.0,36.0,3.0
7255,18.0,10.0,37.0,3.0
7254,3.0,10.0,37.0,3.0
8801,2.0,3.0,45.0,3.0
7031,97.0,5.0,36.0,3.0
7955,95.0,12.0,41.0,4.0
7256,40.0,10.0,37.0,3.0
7281,73.0,12.0,37.0,3.0
7629,72.0,21.0,39.0,3.0
7825,61.0,35.0,40.0,3.0
8425,72.0,34.0,43.0,3.0
7491,8.0,46.0,38.0,3.0
7135,10.0,56.0,36.0,3.0
8227,22.0,50.0,42.0,3.0
7142,46.0,58.0,36.0,3.0
7509,10.0,57.0,38.0,3.0
7342,32.0,57.0,37.0,3.0
7518,45.0,58.0,38.0,3.0
7904,46.0,79.0,40.0,3.0
7377,80.0,79.0,37.0,3.0
8791,81.0,94.0,44.0,3.0
7738,8.0,81.0,39.0,3.0
7396,10.0,94.0,37.0,3.0
7929,94.0,93.0,40.0,3.0
9230,89.0,95.0,46.0,3.0
7600,7.0,9.0,39.0,3.0
7447,48.0,12.0,38.0,4.0
7597,40.0,4.0,39.0,3.0
7424,11.0,9.0,38.0,3.0
7602,16.0,10.0,39.0,3.0
7621,36.0,13.0,39.0,3.0
7416,29.0,3.0,38.0,3.0
7439,74.0,11.0,38.0,3.0
7451,26.0,13.0,38.0,3.0
7435,75.0,10.0,38.0,4.0
7457,83.0,14.0,38.0,3.0
7311,94.0,34.0,37.0,3.0
7524,57.0,59.0,38.0,4.0
7543,1.0,66.0,38.0,3.0
7882,33.0,63.0,40.0,3.0
7505,54.0,56.0,38.0,3.0
7367,79.0,74.0,37.0,3.0
7552,90.0,73.0,38.0,3.0
8296,69.0,81.0,42.0,3.0
8521,79.0,80.0,43.0,3.0
7584,4.0,95.0,38.0,3.0
8583,28.0,4.0,44.0,3.0
7780,61.0,10.0,40.0,3.0
7950,73.0,10.0,41.0,3.0
7610,49.0,12.0,39.0,3.0
7627,27.0,21.0,39.0,3.0
7609,25.0,12.0,39.0,3.0
7608,85.0,11.0,39.0,4.0
7635,84.0,23.0,39.0,3.0
7816,1.0,33.0,40.0,3.0
7654,7.0,37.0,39.0,3.0
7489,7.0,45.0,38.0,4.0
8211,1.0,46.0,42.0,3.0
7661,16.0,45.0,39.0,3.0
8468,31.0,52.0,43.0,3.0
8936,54.0,52.0,45.0,3.0
7525,68.0,59.0,38.0,3.0
7544,11.0,66.0,38.0,4.0
7678,44.0,56.0,39.0,3.0
7883,44.0,63.0,40.0,3.0
8057,56.0,63.0,41.0,3.0
7865,65.0,56.0,40.0,3.0
7532,67.0,61.0,38.0,3.0
7691,77.0,59.0,39.0,3.0
7680,85.0,56.0,39.0,3.0
8249,67.0,65.0,42.0,3.0
7710,2.0,67.0,39.0,3.0
8071,20.0,66.0,41.0,3.0
7891,10.0,68.0,40.0,3.0
8100,90.0,80.0,41.0,3.0
8094,27.0,80.0,41.0,3.0
9001,1.0,82.0,45.0,3.0
7749,18.0,92.0,39.0,3.0
8319,68.0,94.0,42.0,3.0
9041,6.0,95.0,45.0,3.0
8131,40.0,4.0,42.0,3.0
7601,9.0,10.0,39.0,3.0
9062,17.0,6.0,46.0,3.0
7622,93.0,13.0,39.0,3.0
8341,84.0,11.0,43.0,3.0
7791,22.0,14.0,40.0,3.0
8333,52.0,5.0,43.0,3.0
7789,49.0,13.0,40.0,3.0
7792,36.0,14.0,40.0,4.0
7958,95.0,13.0,41.0,3.0
7804,26.0,22.0,40.0,3.0
8624,72.0,21.0,44.0,5.0
8856,84.0,22.0,45.0,3.0
7820,9.0,35.0,40.0,3.0
7830,17.0,37.0,40.0,3.0
8033,12.0,46.0,41.0,3.0
7840,27.0,44.0,40.0,3.0
8040,21.0,49.0,41.0,3.0
8694,44.0,52.0,44.0,3.0
7868,75.0,57.0,40.0,3.0
8482,76.0,65.0,43.0,3.0
8237,88.0,57.0,42.0,3.0
8049,96.0,56.0,41.0,3.0
8491,89.0,66.0,43.0,3.0
7719,9.0,69.0,39.0,4.0
9814,1.0,64.0,50.0,3.0
7884,22.0,66.0,40.0,3.0
8086,18.0,73.0,41.0,3.0
7732,18.0,80.0,39.0,4.0
8091,10.0,80.0,41.0,4.0
7912,19.0,81.0,40.0,3.0
7752,13.0,93.0,39.0,3.0
9020,12.0,92.0,45.0,3.0
7927,31.0,93.0,40.0,3.0
8552,40.0,93.0,43.0,3.0
7935,22.0,95.0,40.0,3.0
8334,61.0,6.0,43.0,3.0
8154,51.0,21.0,42.0,4.0
9713,46.0,12.0,50.0,4.0
8160,38.0,23.0,42.0,4.0
7806,21.0,23.0,40.0,3.0
8371,29.0,24.0,43.0,4.0
7970,21.0,23.0,41.0,4.0
8163,2.0,24.0,42.0,4.0
7984,11.0,34.0,41.0,3.0
9597,6.0,38.0,49.0,3.0
7842,38.0,44.0,40.0,4.0
8185,38.0,33.0,42.0,3.0
8020,50.0,44.0,41.0,4.0
8205,60.0,43.0,42.0,3.0
8402,61.0,31.0,43.0,4.0
7994,18.0,36.0,41.0,3.0
7995,27.0,36.0,41.0,4.0
8036,33.0,46.0,41.0,3.0
8705,75.0,55.0,44.0,3.0
8254,29.0,66.0,42.0,4.0
8073,38.0,66.0,41.0,3.0
8255,39.0,66.0,42.0,5.0
8260,49.0,67.0,42.0,4.0
7890,21.0,67.0,40.0,3.0
9629,10.0,63.0,49.0,3.0
8097,45.0,80.0,41.0,3.0
8103,20.0,81.0,41.0,4.0
8318,56.0,94.0,42.0,4.0
8789,94.0,93.0,44.0,3.0
8322,29.0,95.0,42.0,3.0
8820,72.0,6.0,45.0,3.0
9269,95.0,8.0,47.0,3.0
8625,95.0,21.0,44.0,3.0
8608,20.0,19.0,44.0,3.0
8168,11.0,25.0,42.0,4.0
8188,22.0,34.0,42.0,3.0
9768,16.0,38.0,50.0,3.0
8453,43.0,47.0,43.0,4.0
8449,53.0,46.0,43.0,3.0
8685,64.0,47.0,44.0,3.0
8451,12.0,47.0,43.0,3.0
8464,32.0,51.0,43.0,3.0
8707,97.0,56.0,44.0,3.0
8494,59.0,67.0,43.0,4.0
9626,18.0,62.0,49.0,4.0
8505,20.0,71.0,43.0,3.0
8267,12.0,72.0,42.0,3.0
8506,11.0,73.0,43.0,3.0
9515,10.0,85.0,48.0,4.0
8294,29.0,81.0,42.0,3.0
8301,41.0,83.0,42.0,3.0
8511,47.0,79.0,43.0,3.0
8528,90.0,81.0,43.0,3.0
8510,25.0,79.0,43.0,3.0
9663,19.0,84.0,49.0,3.0
9260,36.0,6.0,47.0,3.0
8623,61.0,21.0,44.0,4.0
8638,50.0,23.0,44.0,3.0
8633,29.0,23.0,44.0,3.0
8640,8.0,24.0,44.0,3.0
8357,9.0,23.0,43.0,3.0
8186,49.0,33.0,42.0,3.0
8399,40.0,31.0,43.0,3.0
8375,19.0,25.0,43.0,3.0
8199,26.0,35.0,42.0,3.0
9933,26.0,38.0,51.0,3.0
8465,1.0,52.0,43.0,3.0
9317,1.0,40.0,47.0,3.0
8463,22.0,51.0,43.0,3.0
8706,87.0,55.0,44.0,3.0
8501,70.0,68.0,43.0,4.0
8714,62.0,65.0,44.0,3.0
8485,39.0,66.0,43.0,4.0
8479,51.0,65.0,43.0,3.0
8533,53.0,83.0,43.0,3.0
8512,59.0,79.0,43.0,3.0
8509,35.0,78.0,43.0,3.0
8769,28.0,84.0,44.0,3.0
8517,70.0,80.0,43.0,3.0
8317,44.0,94.0,42.0,3.0
8770,40.0,85.0,44.0,3.0
8778,64.0,92.0,44.0,3.0
8784,65.0,93.0,44.0,3.0
9060,46.0,5.0,46.0,3.0
8803,65.0,3.0,45.0,3.0
9052,56.0,4.0,46.0,3.0
9403,84.0,5.0,48.0,3.0
9279,84.0,16.0,47.0,3.0
8828,9.0,16.0,45.0,3.0
8416,30.0,33.0,43.0,3.0
8868,18.0,25.0,45.0,3.0
8642,40.0,24.0,44.0,4.0
8886,47.0,34.0,45.0,3.0
8881,70.0,33.0,45.0,3.0
8652,59.0,32.0,44.0,3.0
8666,36.0,34.0,44.0,3.0
8444,72.0,44.0,43.0,4.0
8660,72.0,33.0,44.0,3.0
8675,55.0,45.0,44.0,3.0
8929,53.0,51.0,45.0,3.0
8698,12.0,53.0,44.0,3.0
9772,12.0,41.0,50.0,4.0
8691,43.0,51.0,44.0,3.0
9460,38.0,54.0,48.0,4.0
9159,27.0,53.0,46.0,3.0
8502,79.0,68.0,43.0,3.0
8503,90.0,68.0,43.0,3.0
8965,72.0,67.0,45.0,3.0
8972,81.0,69.0,45.0,3.0
9182,92.0,69.0,46.0,3.0
8738,35.0,74.0,44.0,3.0
8740,26.0,75.0,44.0,3.0
9008,63.0,83.0,45.0,4.0
9646,69.0,74.0,49.0,4.0
8765,76.0,82.0,44.0,3.0
8994,81.0,78.0,45.0,3.0
8996,91.0,80.0,45.0,3.0
8550,54.0,92.0,43.0,3.0
9007,51.0,83.0,45.0,3.0
8569,55.0,94.0,43.0,3.0
8781,48.0,93.0,44.0,3.0
10480,28.0,1.0,54.0,3.0
8818,26.0,6.0,45.0,3.0
9424,20.0,15.0,48.0,3.0
8826,61.0,15.0,45.0,3.0
8846,62.0,22.0,45.0,3.0
9072,73.0,16.0,46.0,3.0
8850,72.0,22.0,45.0,4.0
9084,95.0,22.0,46.0,3.0
9580,28.0,22.0,49.0,3.0
8866,49.0,24.0,45.0,4.0
9914,53.0,17.0,51.0,3.0
10096,7.0,27.0,52.0,4.0
10110,58.0,36.0,52.0,3.0
8874,71.0,32.0,45.0,4.0
8667,82.0,34.0,44.0,4.0
9936,35.0,38.0,51.0,3.0
8889,83.0,34.0,45.0,3.0
10128,56.0,39.0,52.0,3.0
9129,68.0,44.0,46.0,3.0
8930,62.0,51.0,45.0,3.0
9334,39.0,54.0,47.0,3.0
9610,49.0,53.0,49.0,3.0
9336,17.0,55.0,47.0,4.0
8704,10.0,55.0,44.0,3.0
9459,6.0,54.0,48.0,3.0
8920,75.0,47.0,45.0,3.0
8721,60.0,67.0,44.0,4.0
9365,59.0,74.0,47.0,3.0
8976,39.0,71.0,45.0,3.0
8979,30.0,72.0,45.0,3.0
8978,22.0,72.0,45.0,3.0
9192,29.0,73.0,46.0,3.0
9845,28.0,84.0,50.0,4.0
9847,40.0,84.0,50.0,3.0
9012,63.0,84.0,45.0,4.0
9226,90.0,94.0,46.0,3.0
9219,97.0,92.0,46.0,3.0
8794,79.0,95.0,44.0,3.0
9393,88.0,95.0,47.0,3.0
9034,78.0,94.0,45.0,3.0
9061,5.0,6.0,46.0,3.0
10482,3.0,2.0,54.0,3.0
9264,26.0,7.0,47.0,3.0
9051,74.0,3.0,46.0,3.0
9255,67.0,5.0,47.0,3.0
9734,59.0,14.0,50.0,3.0
9570,9.0,15.0,49.0,3.0
8869,60.0,25.0,45.0,3.0
9286,69.0,21.0,47.0,3.0
9291,94.0,23.0,47.0,3.0
9088,83.0,23.0,46.0,3.0
10565,45.0,28.0,54.0,4.0
10296,17.0,26.0,53.0,4.0
10549,60.0,26.0,54.0,3.0
9299,71.0,26.0,47.0,3.0
10587,69.0,36.0,54.0,4.0
10120,47.0,38.0,52.0,3.0
8907,83.0,44.0,45.0,3.0
9110,84.0,33.0,46.0,3.0
9132,78.0,45.0,46.0,3.0
9613,50.0,54.0,49.0,4.0
9326,60.0,52.0,47.0,3.0
9802,73.0,61.0,50.0,3.0
9179,83.0,67.0,46.0,3.0
10400,20.0,72.0,53.0,4.0
8991,47.0,77.0,45.0,3.0
9492,41.0,72.0,48.0,3.0
9363,49.0,73.0,47.0,3.0
9370,48.0,79.0,47.0,3.0
9210,88.0,83.0,46.0,3.0
9647,81.0,74.0,49.0,3.0
9512,2.0,84.0,48.0,3.0
9835,51.0,83.0,50.0,3.0
10014,62.0,83.0,51.0,3.0
9529,18.0,92.0,48.0,3.0
9215,76.0,84.0,46.0,3.0
9223,76.0,94.0,46.0,3.0
9228,8.0,95.0,46.0,3.0
9257,6.0,6.0,47.0,3.0
9107,85.0,32.0,46.0,3.0
9111,94.0,33.0,46.0,4.0
10588,83.0,36.0,54.0,3.0
9444,95.0,35.0,48.0,3.0
9141,87.0,47.0,46.0,4.0
9140,97.0,46.0,46.0,4.0
10602,77.0,40.0,54.0,4.0
9463,27.0,55.0,48.0,3.0
9809,84.0,62.0,50.0,3.0
9650,91.0,76.0,49.0,3.0
9975,95.0,62.0,51.0,3.0
10412,28.0,73.0,53.0,3.0
10446,75.0,83.0,53.0,3.0
9673,98.0,86.0,49.0,3.0
11723,97.0,95.0,59.0,3.0
11207,75.0,95.0,56.0,3.0
9517,88.0,85.0,48.0,3.0
9236,9.0,98.0,46.0,1.0
9383,10.0,92.0,47.0,3.0
10051,67.0,7.0,52.0,3.0
9259,16.0,6.0,47.0,4.0
9882,5.0,8.0,51.0,3.0
9706,16.0,8.0,50.0,3.0
9271,36.0,11.0,47.0,3.0
9712,27.0,12.0,50.0,3.0
9546,25.0,5.0,49.0,3.0
11434,98.0,3.0,58.0,3.0
10087,94.0,16.0,52.0,4.0
9722,36.0,13.0,50.0,3.0
9289,82.0,22.0,47.0,4.0
10086,67.0,16.0,52.0,4.0
11046,83.0,27.0,56.0,3.0
9439,95.0,26.0,48.0,3.0
9601,2.0,40.0,49.0,3.0
9785,60.0,54.0,50.0,3.0
9622,39.0,60.0,49.0,3.0
9462,17.0,55.0,48.0,4.0
9499,58.0,74.0,48.0,4.0
9652,49.0,80.0,49.0,3.0
9877,79.0,6.0,51.0,3.0
9878,89.0,6.0,51.0,3.0
9890,26.0,13.0,51.0,3.0
11039,96.0,26.0,56.0,3.0
10823,95.0,37.0,55.0,3.0
9615,7.0,55.0,49.0,3.0
9808,19.0,62.0,50.0,3.0
10624,16.0,51.0,54.0,3.0
9795,27.0,60.0,50.0,5.0
10866,26.0,51.0,55.0,4.0
10672,39.0,72.0,54.0,3.0
9822,52.0,73.0,50.0,3.0
9666,2.0,85.0,49.0,4.0
9834,18.0,83.0,50.0,3.0
9654,8.0,83.0,49.0,3.0
9855,10.0,88.0,50.0,3.0
10237,25.0,2.0,53.0,3.0
10071,5.0,14.0,52.0,3.0
9898,15.0,14.0,51.0,3.0
10294,28.0,25.0,53.0,3.0
9764,5.0,37.0,50.0,3.0
11312,49.0,50.0,57.0,4.0
9962,50.0,60.0,51.0,3.0
10619,7.0,50.0,54.0,3.0
10149,38.0,61.0,52.0,3.0
9815,11.0,64.0,50.0,3.0
10177,61.0,74.0,52.0,3.0
10001,69.0,75.0,51.0,3.0
10003,81.0,75.0,51.0,4.0
9829,91.0,76.0,50.0,4.0
10012,50.0,82.0,51.0,3.0
9681,1.0,92.0,49.0,3.0
