node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
11549,54.0,4.0,64.0,4.0
10088,77.0,3.0,56.0,3.0
10306,87.0,2.0,57.0,3.0
10090,86.0,3.0,56.0,3.0
10531,54.0,13.0,58.0,3.0
10319,7.0,12.0,57.0,3.0
10105,63.0,12.0,56.0,3.0
10537,55.0,14.0,58.0,3.0
10749,38.0,22.0,59.0,4.0
10545,79.0,15.0,58.0,4.0
10117,19.0,16.0,56.0,3.0
9938,8.0,33.0,55.0,4.0
10559,38.0,23.0,58.0,3.0
10135,28.0,25.0,56.0,3.0
9932,28.0,32.0,55.0,4.0
10391,38.0,37.0,57.0,3.0
10181,18.0,33.0,56.0,3.0
10387,27.0,36.0,57.0,3.0
9970,71.0,52.0,55.0,3.0
10417,85.0,52.0,57.0,4.0
10796,63.0,50.0,59.0,5.0
10613,75.0,51.0,58.0,4.0
10812,29.0,60.0,59.0,4.0
11002,40.0,59.0,60.0,4.0
10431,7.0,62.0,57.0,4.0
11032,74.0,62.0,60.0,3.0
10026,55.0,73.0,55.0,3.0
11213,64.0,64.0,61.0,3.0
10025,23.0,73.0,55.0,3.0
10451,85.0,70.0,57.0,3.0
11234,87.0,79.0,61.0,3.0
10248,22.0,74.0,56.0,3.0
11232,56.0,79.0,61.0,3.0
10050,3.0,94.0,55.0,3.0
10666,21.0,82.0,58.0,3.0
10498,21.0,93.0,57.0,3.0
11242,68.0,80.0,61.0,3.0
10041,66.0,90.0,55.0,3.0
10689,67.0,93.0,58.0,3.0
11066,44.0,81.0,60.0,3.0
10290,41.0,93.0,56.0,3.0
10296,10.0,94.0,56.0,4.0
11548,43.0,4.0,64.0,3.0
10523,76.0,9.0,58.0,3.0
10317,65.0,11.0,57.0,3.0
11294,29.0,17.0,62.0,4.0
10326,19.0,13.0,57.0,3.0
11791,9.0,24.0,66.0,3.0
10350,28.0,24.0,57.0,3.0
10365,72.0,30.0,57.0,4.0
10358,62.0,29.0,57.0,3.0
10592,72.0,39.0,58.0,3.0
10571,18.0,35.0,58.0,3.0
10386,8.0,36.0,57.0,3.0
10857,22.0,81.0,59.0,3.0
11059,77.0,80.0,60.0,4.0
11058,55.0,80.0,60.0,3.0
10495,55.0,92.0,57.0,4.0
10670,32.0,83.0,58.0,3.0
10682,88.0,91.0,58.0,3.0
10701,36.0,95.0,58.0,3.0
10476,10.0,83.0,57.0,3.0
12043,9.0,91.0,67.0,3.0
11769,87.0,4.0,66.0,3.0
10712,65.0,6.0,59.0,3.0
10532,67.0,13.0,58.0,3.0
10910,7.0,7.0,60.0,3.0
11678,6.0,13.0,65.0,3.0
11931,19.0,13.0,67.0,3.0
10554,21.0,23.0,58.0,3.0
10564,60.0,30.0,58.0,4.0
12144,72.0,29.0,68.0,5.0
10382,84.0,32.0,57.0,3.0
10761,95.0,31.0,59.0,3.0
10566,83.0,30.0,58.0,3.0
10595,84.0,40.0,58.0,3.0
10978,8.0,44.0,60.0,4.0
10961,38.0,41.0,60.0,3.0
10970,50.0,42.0,60.0,3.0
10416,53.0,52.0,57.0,3.0
11192,52.0,61.0,61.0,4.0
10626,83.0,59.0,58.0,3.0
10436,8.0,63.0,57.0,3.0
10629,17.0,61.0,58.0,4.0
10815,29.0,61.0,59.0,4.0
10641,27.0,64.0,58.0,3.0
10444,13.0,64.0,57.0,4.0
11228,17.0,70.0,61.0,3.0
11222,86.0,65.0,61.0,4.0
10668,3.0,83.0,58.0,3.0
11086,48.0,95.0,60.0,3.0
10508,23.0,95.0,57.0,3.0
10720,76.0,10.0,59.0,3.0
11554,54.0,5.0,64.0,4.0
11124,53.0,18.0,61.0,3.0
10934,66.0,17.0,60.0,3.0
10730,87.0,13.0,59.0,3.0
12124,19.0,26.0,68.0,3.0
10745,30.0,21.0,59.0,3.0
12134,84.0,28.0,68.0,3.0
10778,20.0,42.0,59.0,3.0
10958,72.0,40.0,60.0,3.0
10777,85.0,41.0,59.0,3.0
10984,74.0,49.0,60.0,3.0
11023,82.0,61.0,60.0,3.0
11041,28.0,66.0,60.0,3.0
11071,14.0,82.0,60.0,3.0
11074,1.0,83.0,60.0,3.0
10859,32.0,81.0,59.0,3.0
10684,87.0,92.0,58.0,4.0
11259,79.0,87.0,61.0,3.0
11271,86.0,97.0,61.0,3.0
10892,72.0,94.0,59.0,3.0
11268,61.0,96.0,61.0,3.0
11872,35.0,92.0,66.0,3.0
11768,65.0,4.0,66.0,4.0
10736,78.0,15.0,59.0,3.0
11773,75.0,7.0,66.0,3.0
10928,89.0,14.0,60.0,3.0
10923,88.0,13.0,60.0,3.0
11944,77.0,20.0,67.0,3.0
11295,29.0,18.0,62.0,4.0
12115,40.0,22.0,68.0,4.0
10959,96.0,40.0,60.0,3.0
11967,95.0,30.0,67.0,3.0
11965,49.0,30.0,67.0,3.0
11144,49.0,41.0,61.0,3.0
11332,86.0,43.0,62.0,3.0
10779,27.0,42.0,59.0,4.0
10953,27.0,39.0,60.0,3.0
11161,30.0,43.0,61.0,3.0
12664,63.0,51.0,70.0,3.0
11007,40.0,60.0,60.0,4.0
11044,40.0,68.0,60.0,3.0
11388,25.0,81.0,62.0,4.0
11261,91.0,89.0,61.0,3.0
12541,75.0,96.0,69.0,3.0
11102,2.0,5.0,61.0,3.0
11276,12.0,4.0,62.0,3.0
11115,98.0,9.0,61.0,3.0
12337,97.0,20.0,69.0,3.0
11915,87.0,6.0,67.0,3.0
11945,89.0,20.0,67.0,3.0
12180,27.0,35.0,68.0,3.0
11140,61.0,40.0,61.0,3.0
11317,64.0,41.0,62.0,3.0
11160,97.0,42.0,61.0,3.0
10976,39.0,43.0,60.0,3.0
11461,53.0,42.0,63.0,3.0
10980,16.0,46.0,60.0,3.0
11817,6.0,46.0,66.0,3.0
11165,18.0,44.0,61.0,3.0
11158,74.0,42.0,61.0,3.0
12452,75.0,51.0,69.0,3.0
12226,39.0,55.0,68.0,4.0
11199,75.0,61.0,61.0,3.0
11354,85.0,63.0,62.0,3.0
11198,72.0,61.0,61.0,3.0
12235,28.0,70.0,68.0,3.0
12239,40.0,71.0,68.0,3.0
11389,36.0,81.0,62.0,4.0
11519,47.0,82.0,63.0,3.0
11399,79.0,86.0,62.0,3.0
11372,75.0,79.0,62.0,3.0
11395,91.0,82.0,62.0,3.0
11391,46.0,81.0,62.0,3.0
11394,13.0,82.0,62.0,3.0
11230,1.0,78.0,61.0,3.0
11756,48.0,93.0,65.0,3.0
11110,20.0,6.0,61.0,4.0
11551,23.0,5.0,64.0,3.0
12067,97.0,5.0,68.0,4.0
12350,52.0,21.0,69.0,3.0
11157,63.0,42.0,61.0,3.0
11804,60.0,31.0,66.0,3.0
11465,43.0,43.0,63.0,3.0
11587,76.0,40.0,64.0,3.0
11467,98.0,44.0,63.0,3.0
11311,37.0,40.0,62.0,3.0
12202,30.0,50.0,68.0,3.0
11982,17.0,46.0,67.0,3.0
11193,63.0,61.0,61.0,3.0
11210,51.0,63.0,61.0,3.0
12228,51.0,58.0,68.0,3.0
12703,73.0,60.0,70.0,3.0
12488,51.0,72.0,69.0,3.0
11353,64.0,62.0,62.0,4.0
12484,63.0,71.0,69.0,3.0
11220,92.0,64.0,61.0,3.0
11226,95.0,67.0,61.0,3.0
12493,86.0,73.0,69.0,4.0
11831,97.0,67.0,66.0,3.0
11839,17.0,71.0,66.0,3.0
11844,6.0,74.0,66.0,3.0
11368,66.0,78.0,62.0,3.0
11501,84.0,78.0,63.0,3.0
12537,61.0,94.0,69.0,3.0
12542,86.0,96.0,69.0,3.0
11544,12.0,4.0,64.0,3.0
11425,30.0,7.0,63.0,3.0
11553,42.0,5.0,64.0,5.0
11946,28.0,21.0,67.0,3.0
12181,36.0,36.0,68.0,3.0
12910,65.0,43.0,71.0,4.0
11344,86.0,49.0,62.0,3.0
11705,89.0,41.0,65.0,3.0
13177,85.0,63.0,72.0,3.0
11506,57.0,80.0,63.0,3.0
12739,63.0,73.0,70.0,4.0
11393,70.0,81.0,62.0,3.0
12745,75.0,74.0,70.0,3.0
12020,22.0,76.0,67.0,3.0
12032,25.0,87.0,67.0,3.0
11514,36.0,81.0,63.0,4.0
12495,45.0,74.0,69.0,3.0
12506,70.0,87.0,69.0,3.0
11852,11.0,77.0,66.0,3.0
12031,13.0,87.0,67.0,3.0
11526,91.0,86.0,63.0,3.0
11502,97.0,78.0,63.0,3.0
12521,81.0,88.0,69.0,3.0
11662,24.0,4.0,65.0,3.0
11565,30.0,13.0,64.0,3.0
12433,54.0,45.0,69.0,3.0
12194,43.0,45.0,68.0,3.0
11480,98.0,51.0,63.0,3.0
13466,98.0,42.0,74.0,3.0
12686,97.0,53.0,70.0,4.0
12746,84.0,74.0,70.0,3.0
12741,97.0,73.0,70.0,4.0
11743,57.0,81.0,65.0,3.0
12033,36.0,87.0,67.0,3.0
12529,92.0,89.0,69.0,3.0
13419,11.0,7.0,74.0,3.0
11659,44.0,3.0,65.0,3.0
11764,56.0,2.0,66.0,3.0
12070,42.0,9.0,68.0,3.0
12071,54.0,9.0,68.0,3.0
11932,29.0,13.0,67.0,3.0
13808,40.0,3.0,77.0,3.0
11763,24.0,2.0,66.0,1.0
11778,3.0,12.0,66.0,3.0
11781,7.0,13.0,66.0,3.0
12754,58.0,87.0,70.0,3.0
12276,47.0,88.0,68.0,4.0
12803,49.0,98.0,70.0,3.0
11893,65.0,3.0,67.0,4.0
13806,54.0,2.0,77.0,3.0
12555,65.0,9.0,70.0,3.0
12066,96.0,4.0,68.0,3.0
11913,87.0,5.0,67.0,3.0
12570,74.0,11.0,70.0,4.0
13546,1.0,6.0,75.0,4.0
12073,10.0,11.0,68.0,4.0
11792,8.0,25.0,66.0,4.0
11800,9.0,30.0,66.0,3.0
12106,6.0,22.0,68.0,3.0
12177,16.0,32.0,68.0,4.0
11970,8.0,32.0,67.0,3.0
11966,60.0,30.0,67.0,3.0
12423,6.0,38.0,69.0,3.0
12209,7.0,52.0,68.0,4.0
12736,97.0,72.0,70.0,3.0
12480,16.0,68.0,69.0,3.0
12001,6.0,69.0,67.0,3.0
12023,10.0,77.0,67.0,3.0
12008,17.0,72.0,67.0,3.0
12804,36.0,99.0,70.0,3.0
11895,75.0,3.0,67.0,4.0
13947,64.0,3.0,78.0,3.0
12065,86.0,4.0,68.0,3.0
12826,85.0,11.0,71.0,3.0
11937,17.0,15.0,67.0,3.0
12075,22.0,11.0,68.0,4.0
12074,11.0,11.0,68.0,3.0
12339,16.0,21.0,69.0,3.0
12335,74.0,20.0,69.0,3.0
12589,85.0,20.0,70.0,3.0
11948,29.0,22.0,67.0,4.0
12113,27.0,22.0,68.0,3.0
11960,30.0,28.0,67.0,3.0
12128,63.0,27.0,68.0,3.0
12163,94.0,30.0,68.0,3.0
12166,98.0,30.0,68.0,1.0
12643,17.0,41.0,70.0,3.0
12477,6.0,67.0,69.0,3.0
12255,21.0,75.0,68.0,3.0
12238,28.0,71.0,68.0,3.0
13643,11.0,80.0,75.0,3.0
12509,17.0,88.0,69.0,3.0
13033,41.0,88.0,71.0,3.0
12040,35.0,89.0,67.0,3.0
12757,30.0,88.0,70.0,4.0
12525,8.0,89.0,69.0,4.0
12795,8.0,96.0,70.0,3.0
13084,97.0,11.0,72.0,3.0
12317,38.0,11.0,69.0,3.0
13561,48.0,13.0,75.0,4.0
13087,60.0,12.0,72.0,3.0
13256,10.0,8.0,73.0,3.0
13690,22.0,7.0,76.0,3.0
13571,4.0,23.0,75.0,3.0
13987,25.0,24.0,78.0,4.0
12137,40.0,29.0,68.0,3.0
12347,39.0,21.0,69.0,3.0
12376,18.0,27.0,69.0,3.0
12598,63.0,21.0,70.0,3.0
12395,72.0,30.0,69.0,4.0
12378,83.0,27.0,69.0,3.0
12623,45.0,32.0,70.0,3.0
12618,37.0,31.0,70.0,3.0
12604,73.0,22.0,70.0,4.0
12407,92.0,32.0,69.0,3.0
12638,16.0,40.0,70.0,3.0
12880,26.0,39.0,71.0,3.0
12406,36.0,32.0,69.0,3.0
12439,43.0,50.0,69.0,3.0
12644,43.0,42.0,70.0,3.0
12687,6.0,54.0,70.0,3.0
12453,28.0,52.0,69.0,4.0
12227,18.0,56.0,68.0,3.0
12438,16.0,50.0,69.0,4.0
12669,29.0,52.0,70.0,4.0
13169,51.0,62.0,72.0,3.0
12990,26.0,67.0,71.0,3.0
12252,34.0,74.0,68.0,3.0
12728,38.0,70.0,70.0,3.0
12261,33.0,76.0,68.0,3.0
13771,20.0,81.0,76.0,3.0
13042,42.0,89.0,71.0,3.0
12333,38.0,20.0,69.0,4.0
12566,34.0,11.0,70.0,3.0
12825,73.0,11.0,71.0,3.0
12600,73.0,21.0,70.0,4.0
12362,94.0,23.0,69.0,3.0
12363,18.0,24.0,69.0,3.0
13842,37.0,23.0,77.0,3.0
12357,51.0,22.0,69.0,3.0
12380,51.0,28.0,69.0,3.0
12840,49.0,20.0,71.0,3.0
12858,93.0,27.0,71.0,3.0
12381,18.0,29.0,69.0,3.0
13991,16.0,26.0,78.0,3.0
12614,82.0,28.0,70.0,3.0
12402,57.0,31.0,69.0,3.0
12622,26.0,32.0,70.0,4.0
13290,69.0,35.0,73.0,3.0
13112,58.0,34.0,72.0,3.0
12884,90.0,39.0,71.0,4.0
12630,6.0,35.0,70.0,3.0
12907,54.0,42.0,71.0,3.0
12656,54.0,50.0,70.0,3.0
14335,16.0,52.0,80.0,3.0
12461,51.0,53.0,69.0,3.0
12670,41.0,52.0,70.0,3.0
12660,76.0,50.0,70.0,3.0
12685,74.0,53.0,70.0,3.0
12929,53.0,51.0,71.0,3.0
14202,2.0,66.0,79.0,3.0
12714,19.0,65.0,70.0,3.0
13176,63.0,63.0,72.0,3.0
12734,63.0,72.0,70.0,3.0
12740,85.0,73.0,70.0,3.0
12731,50.0,71.0,70.0,3.0
13008,43.0,74.0,71.0,3.0
12530,19.0,90.0,69.0,3.0
13222,78.0,87.0,72.0,4.0
12778,96.0,90.0,70.0,3.0
12532,19.0,92.0,69.0,3.0
13051,61.0,97.0,71.0,3.0
12769,75.0,89.0,70.0,3.0
12777,87.0,90.0,70.0,3.0
13938,83.0,99.0,77.0,3.0
12827,61.0,12.0,71.0,3.0
13077,68.0,10.0,72.0,3.0
12606,83.0,22.0,70.0,3.0
12846,64.0,21.0,71.0,3.0
12621,80.0,31.0,70.0,3.0
13995,77.0,27.0,78.0,3.0
14505,37.0,28.0,81.0,4.0
12883,79.0,39.0,71.0,3.0
12862,46.0,33.0,71.0,3.0
13299,11.0,40.0,73.0,3.0
12881,36.0,39.0,71.0,3.0
12940,62.0,52.0,71.0,3.0
13141,76.0,41.0,72.0,3.0
12682,85.0,52.0,70.0,3.0
13156,29.0,53.0,72.0,3.0
12943,87.0,52.0,71.0,3.0
13151,66.0,51.0,72.0,3.0
14546,4.0,52.0,81.0,3.0
12713,8.0,65.0,70.0,3.0
12955,74.0,54.0,71.0,3.0
13364,74.0,63.0,73.0,3.0
13195,12.0,67.0,72.0,3.0
12967,18.0,61.0,71.0,3.0
12991,37.0,67.0,71.0,3.0
12749,55.0,75.0,70.0,3.0
13366,96.0,63.0,73.0,4.0
13368,84.0,64.0,73.0,3.0
13213,91.0,75.0,72.0,3.0
13007,74.0,73.0,71.0,3.0
13378,78.0,75.0,73.0,3.0
13211,54.0,75.0,72.0,3.0
12780,61.0,91.0,70.0,3.0
13388,53.0,87.0,73.0,3.0
13032,30.0,88.0,71.0,4.0
13227,77.0,88.0,72.0,3.0
13228,89.0,88.0,72.0,4.0
13391,65.0,88.0,73.0,3.0
13232,19.0,95.0,72.0,3.0
14080,8.0,95.0,78.0,4.0
13427,81.0,10.0,74.0,3.0
13088,86.0,12.0,72.0,3.0
12844,61.0,20.0,71.0,3.0
13273,49.0,18.0,73.0,3.0
13099,62.0,21.0,72.0,3.0
12853,71.0,21.0,71.0,3.0
13102,63.0,22.0,72.0,3.0
14718,92.0,29.0,82.0,3.0
12882,46.0,39.0,71.0,3.0
14509,46.0,29.0,81.0,3.0
12899,30.0,41.0,71.0,3.0
13295,24.0,39.0,73.0,3.0
12896,77.0,40.0,71.0,3.0
13456,82.0,39.0,74.0,3.0
13123,90.0,39.0,72.0,4.0
13128,35.0,40.0,72.0,3.0
13301,47.0,40.0,73.0,3.0
12927,65.0,50.0,71.0,3.0
12946,97.0,52.0,71.0,3.0
12965,62.0,59.0,71.0,3.0
14791,78.0,52.0,82.0,3.0
14029,21.0,62.0,78.0,3.0
13183,30.0,65.0,72.0,3.0
13196,23.0,67.0,72.0,3.0
13168,40.0,62.0,72.0,3.0
13182,73.0,64.0,72.0,3.0
13377,66.0,75.0,73.0,4.0
14403,43.0,78.0,80.0,3.0
13796,30.0,94.0,76.0,3.0
13917,29.0,83.0,77.0,4.0
14229,41.0,82.0,79.0,3.0
13663,42.0,94.0,75.0,3.0
13799,55.0,98.0,76.0,3.0
13082,72.0,11.0,72.0,3.0
13834,71.0,16.0,77.0,3.0
13096,98.0,18.0,72.0,3.0
13977,59.0,12.0,78.0,3.0
13093,85.0,17.0,72.0,3.0
13558,92.0,10.0,75.0,3.0
14962,84.0,17.0,83.0,3.0
15274,97.0,18.0,84.0,3.0
14156,63.0,28.0,79.0,3.0
13121,58.0,39.0,72.0,3.0
13463,60.0,41.0,74.0,3.0
13315,87.0,42.0,73.0,3.0
14343,28.0,52.0,80.0,4.0
13180,49.0,64.0,72.0,3.0
13351,61.0,62.0,73.0,3.0
13479,65.0,61.0,74.0,3.0
13353,86.0,62.0,73.0,3.0
13482,42.0,62.0,74.0,3.0
13477,29.0,60.0,74.0,3.0
13372,33.0,67.0,73.0,3.0
13625,12.0,68.0,75.0,3.0
13504,54.0,75.0,74.0,3.0
13511,90.0,77.0,74.0,3.0
13393,89.0,88.0,73.0,3.0
14072,19.0,93.0,78.0,3.0
13434,48.0,15.0,74.0,3.0
14501,48.0,27.0,81.0,3.0
13296,69.0,39.0,73.0,3.0
13724,68.0,33.0,76.0,3.0
14516,25.0,39.0,81.0,4.0
13464,73.0,41.0,74.0,3.0
14525,11.0,42.0,81.0,3.0
15043,48.0,41.0,83.0,3.0
13610,56.0,61.0,75.0,4.0
13476,87.0,55.0,74.0,3.0
13481,97.0,61.0,74.0,3.0
13755,92.0,66.0,76.0,3.0
13619,81.0,65.0,75.0,3.0
14387,34.0,70.0,80.0,3.0
13505,66.0,75.0,74.0,3.0
13508,78.0,76.0,74.0,3.0
13791,65.0,87.0,76.0,3.0
13684,12.0,6.0,76.0,3.0
14288,80.0,6.0,80.0,3.0
13562,48.0,14.0,75.0,3.0
13465,86.0,41.0,74.0,3.0
15353,59.0,41.0,84.0,3.0
14765,73.0,43.0,82.0,3.0
14774,85.0,47.0,82.0,3.0
13585,93.0,39.0,75.0,3.0
13597,98.0,46.0,75.0,3.0
14807,85.0,53.0,82.0,3.0
13883,28.0,60.0,77.0,3.0
13489,68.0,63.0,74.0,3.0
13873,65.0,54.0,77.0,3.0
15107,97.0,55.0,83.0,3.0
13749,41.0,62.0,76.0,3.0
14057,53.0,82.0,78.0,4.0
14842,55.0,72.0,82.0,4.0
14054,65.0,81.0,78.0,4.0
14584,68.0,70.0,81.0,3.0
13772,78.0,81.0,76.0,3.0
13784,89.0,83.0,76.0,3.0
13689,1.0,7.0,76.0,3.0
14464,93.0,6.0,81.0,3.0
14121,47.0,14.0,79.0,3.0
13992,5.0,27.0,78.0,3.0
14736,93.0,36.0,82.0,3.0
15074,97.0,50.0,83.0,3.0
14020,54.0,55.0,78.0,3.0
15118,57.0,66.0,83.0,3.0
14582,80.0,69.0,81.0,3.0
14193,13.0,64.0,79.0,3.0
14046,11.0,75.0,78.0,3.0
13770,11.0,81.0,76.0,3.0
13668,42.0,96.0,75.0,3.0
14442,41.0,93.0,80.0,3.0
13809,31.0,4.0,77.0,3.0
15652,12.0,4.0,86.0,3.0
13694,6.0,10.0,76.0,3.0
15482,1.0,6.0,85.0,3.0
13819,17.0,7.0,77.0,3.0
13960,25.0,7.0,78.0,3.0
14124,6.0,16.0,79.0,3.0
13997,62.0,29.0,78.0,3.0
14512,70.0,30.0,81.0,3.0
14815,44.0,62.0,82.0,3.0
14585,92.0,70.0,81.0,3.0
13787,6.0,85.0,76.0,3.0
13915,16.0,83.0,77.0,4.0
13781,17.0,83.0,76.0,4.0
14624,77.0,81.0,81.0,4.0
14415,89.0,83.0,80.0,3.0
13922,5.0,85.0,77.0,3.0
14227,66.0,81.0,79.0,3.0
14649,66.0,92.0,81.0,3.0
14426,29.0,92.0,80.0,3.0
13965,47.0,7.0,78.0,3.0
13823,35.0,7.0,77.0,3.0
13967,36.0,8.0,78.0,3.0
14302,37.0,16.0,80.0,3.0
14500,36.0,27.0,81.0,4.0
14805,65.0,53.0,82.0,3.0
14572,35.0,61.0,81.0,3.0
14184,23.0,60.0,79.0,4.0
14628,17.0,88.0,81.0,3.0
14048,22.0,79.0,78.0,3.0
14051,32.0,80.0,78.0,3.0
14629,30.0,88.0,81.0,3.0
14083,78.0,98.0,78.0,3.0
14921,87.0,93.0,82.0,4.0
14282,60.0,5.0,80.0,3.0
13950,66.0,4.0,78.0,3.0
13966,27.0,8.0,78.0,3.0
15653,24.0,4.0,86.0,3.0
14280,48.0,5.0,80.0,3.0
14471,27.0,15.0,81.0,3.0
14102,37.0,6.0,79.0,3.0
14299,36.0,15.0,80.0,4.0
14122,59.0,14.0,79.0,3.0
14154,26.0,26.0,79.0,3.0
14135,25.0,23.0,79.0,3.0
14145,6.0,26.0,79.0,3.0
14716,78.0,28.0,82.0,4.0
14354,54.0,53.0,80.0,3.0
14369,23.0,61.0,80.0,4.0
14401,11.0,75.0,80.0,3.0
14064,52.0,84.0,78.0,3.0
14230,53.0,82.0,79.0,4.0
14431,53.0,92.0,80.0,4.0
14437,28.0,93.0,80.0,4.0
14250,5.0,92.0,79.0,3.0
14655,76.0,93.0,81.0,4.0
15814,36.0,4.0,87.0,3.0
14943,51.0,14.0,83.0,3.0
14477,59.0,15.0,81.0,3.0
14301,6.0,16.0,80.0,4.0
14153,15.0,26.0,79.0,3.0
14314,5.0,27.0,80.0,3.0
14311,15.0,26.0,80.0,4.0
14315,27.0,27.0,80.0,3.0
14710,62.0,27.0,82.0,3.0
14350,20.0,53.0,80.0,3.0
14200,20.0,64.0,79.0,3.0
14373,12.0,64.0,80.0,3.0
14205,22.0,68.0,79.0,3.0
14601,3.0,74.0,81.0,3.0
14393,22.0,72.0,80.0,3.0
14623,67.0,81.0,81.0,3.0
14404,34.0,79.0,80.0,3.0
14409,42.0,81.0,80.0,3.0
14872,56.0,80.0,82.0,4.0
14419,4.0,89.0,80.0,3.0
15939,48.0,4.0,88.0,4.0
14289,58.0,7.0,80.0,3.0
15820,60.0,5.0,87.0,4.0
14668,72.0,4.0,82.0,4.0
14452,83.0,4.0,81.0,3.0
14688,28.0,15.0,82.0,3.0
14955,5.0,16.0,83.0,3.0
14946,39.0,15.0,83.0,4.0
14535,13.0,50.0,81.0,3.0
14544,36.0,51.0,81.0,3.0
14368,36.0,60.0,80.0,3.0
14352,40.0,53.0,80.0,3.0
14549,17.0,52.0,81.0,3.0
14542,24.0,51.0,81.0,3.0
14785,48.0,51.0,82.0,3.0
14571,24.0,61.0,81.0,3.0
14814,34.0,62.0,82.0,3.0
14594,34.0,72.0,81.0,4.0
14856,24.0,74.0,82.0,3.0
14854,4.0,74.0,82.0,4.0
15153,14.0,74.0,83.0,4.0
14616,44.0,79.0,81.0,3.0
15172,86.0,81.0,83.0,3.0
14895,91.0,84.0,82.0,3.0
14905,55.0,91.0,82.0,3.0
14659,53.0,94.0,81.0,3.0
16058,28.0,97.0,88.0,3.0
14638,42.0,91.0,81.0,3.0
14681,92.0,6.0,82.0,4.0
14487,25.0,17.0,81.0,3.0
15241,62.0,15.0,84.0,3.0
14693,17.0,16.0,82.0,3.0
14703,29.0,25.0,82.0,3.0
14721,46.0,30.0,82.0,3.0
14971,40.0,26.0,83.0,3.0
14717,70.0,29.0,82.0,3.0
15328,24.0,35.0,84.0,3.0
14751,24.0,40.0,82.0,3.0
14519,34.0,40.0,81.0,4.0
15329,34.0,35.0,84.0,3.0
15047,36.0,42.0,83.0,3.0
15032,5.0,39.0,83.0,3.0
14763,12.0,43.0,82.0,3.0
14562,7.0,54.0,81.0,3.0
14782,37.0,50.0,82.0,3.0
14796,5.0,53.0,82.0,3.0
14570,8.0,61.0,81.0,3.0
14816,5.0,63.0,82.0,3.0
15586,28.0,58.0,85.0,3.0
15881,16.0,62.0,87.0,3.0
15604,82.0,64.0,85.0,3.0
14843,79.0,72.0,82.0,4.0
15125,69.0,70.0,83.0,4.0
14597,91.0,72.0,81.0,3.0
15771,93.0,64.0,86.0,3.0
15146,25.0,73.0,83.0,3.0
14614,34.0,78.0,81.0,4.0
14853,92.0,73.0,82.0,3.0
14865,2.0,78.0,82.0,3.0
16170,32.0,84.0,89.0,3.0
15176,69.0,83.0,83.0,3.0
14636,16.0,91.0,81.0,4.0
16046,17.0,85.0,88.0,3.0
14637,30.0,91.0,81.0,3.0
16178,31.0,85.0,89.0,4.0
15796,14.0,97.0,86.0,4.0
14658,40.0,94.0,81.0,3.0
15180,43.0,84.0,83.0,3.0
14660,64.0,94.0,81.0,4.0
15201,69.0,90.0,83.0,3.0
16059,39.0,97.0,88.0,3.0
16710,54.0,97.0,92.0,3.0
15660,71.0,6.0,86.0,3.0
15226,84.0,6.0,84.0,4.0
15228,94.0,7.0,84.0,3.0
15239,28.0,15.0,84.0,3.0
14961,16.0,17.0,83.0,3.0
14993,58.0,29.0,83.0,3.0
14976,63.0,27.0,83.0,3.0
14963,79.0,18.0,83.0,3.0
14995,81.0,29.0,83.0,3.0
15313,72.0,28.0,84.0,3.0
15000,93.0,30.0,83.0,3.0
15557,93.0,40.0,85.0,3.0
15345,15.0,40.0,84.0,3.0
15052,24.0,44.0,83.0,3.0
15048,73.0,42.0,83.0,3.0
15084,86.0,52.0,83.0,3.0
16615,38.0,57.0,92.0,4.0
15360,49.0,43.0,84.0,3.0
15091,49.0,53.0,83.0,3.0
15104,84.0,54.0,83.0,3.0
15073,74.0,50.0,83.0,3.0
16426,4.0,57.0,91.0,3.0
15384,63.0,53.0,84.0,3.0
15103,72.0,54.0,83.0,3.0
15748,34.0,62.0,86.0,3.0
14835,46.0,71.0,82.0,3.0
15406,45.0,61.0,84.0,3.0
16157,3.0,65.0,89.0,3.0
14851,44.0,73.0,82.0,3.0
15422,49.0,72.0,84.0,3.0
15161,76.0,75.0,83.0,3.0
15131,39.0,72.0,83.0,3.0
15910,2.0,85.0,87.0,3.0
15141,56.0,72.0,83.0,3.0
15175,97.0,82.0,83.0,3.0
14925,64.0,94.0,82.0,4.0
16049,55.0,86.0,88.0,3.0
15458,90.0,90.0,84.0,3.0
15634,80.0,90.0,85.0,3.0
16355,61.0,98.0,90.0,3.0
14960,54.0,16.0,83.0,3.0
15240,39.0,15.0,84.0,4.0
15693,5.0,22.0,86.0,3.0
15529,52.0,25.0,85.0,4.0
15238,15.0,15.0,84.0,3.0
15278,16.0,20.0,84.0,3.0
15277,90.0,19.0,84.0,3.0
15245,71.0,15.0,84.0,3.0
15503,82.0,17.0,85.0,3.0
16795,62.0,29.0,93.0,3.0
15299,52.0,26.0,84.0,3.0
15028,81.0,37.0,83.0,3.0
15342,80.0,39.0,84.0,3.0
15324,5.0,34.0,84.0,4.0
15362,1.0,44.0,84.0,3.0
15334,45.0,38.0,84.0,3.0
15358,49.0,42.0,84.0,4.0
15546,44.0,38.0,85.0,3.0
15365,36.0,45.0,84.0,3.0
15547,68.0,38.0,85.0,3.0
15570,61.0,43.0,85.0,4.0
15102,60.0,54.0,83.0,3.0
15379,87.0,52.0,84.0,3.0
15376,74.0,51.0,84.0,4.0
